#    L    TT             EE             TE             PP             TP          
   552   0.241190E+04   0.694678E+01  -0.491917E+02   0.969505E+06   0.814150E+02
   553   0.241692E+04   0.688014E+01  -0.481645E+02   0.966848E+06   0.807059E+02
   554   0.242178E+04   0.681677E+01  -0.471231E+02   0.964201E+06   0.800202E+02
   555   0.242648E+04   0.675671E+01  -0.460685E+02   0.961565E+06   0.793578E+02
   556   0.243100E+04   0.670004E+01  -0.450015E+02   0.958938E+06   0.787185E+02
   557   0.243537E+04   0.664681E+01  -0.439228E+02   0.956321E+06   0.781023E+02
   558   0.243956E+04   0.659711E+01  -0.428334E+02   0.953713E+06   0.775090E+02
   559   0.244358E+04   0.655099E+01  -0.417339E+02   0.951116E+06   0.769385E+02
   560   0.244742E+04   0.650854E+01  -0.406252E+02   0.948528E+06   0.763907E+02
   561   0.245109E+04   0.646973E+01  -0.395079E+02   0.945950E+06   0.758655E+02
   562   0.245458E+04   0.643473E+01  -0.383828E+02   0.943381E+06   0.753628E+02
   563   0.245790E+04   0.640349E+01  -0.372508E+02   0.940823E+06   0.748824E+02
   564   0.246104E+04   0.637613E+01  -0.361124E+02   0.938273E+06   0.744243E+02
   565   0.246399E+04   0.635268E+01  -0.349685E+02   0.935734E+06   0.739883E+02
   566   0.246676E+04   0.633323E+01  -0.338196E+02   0.933203E+06   0.735744E+02
   567   0.246936E+04   0.631768E+01  -0.326666E+02   0.930683E+06   0.731823E+02
   568   0.247176E+04   0.630620E+01  -0.315100E+02   0.928171E+06   0.728120E+02
   569   0.247398E+04   0.629882E+01  -0.303505E+02   0.925669E+06   0.724634E+02
   570   0.247601E+04   0.629550E+01  -0.291888E+02   0.923177E+06   0.721363E+02
   571   0.247785E+04   0.629635E+01  -0.280255E+02   0.920693E+06   0.718307E+02
   572   0.247950E+04   0.630132E+01  -0.268612E+02   0.918219E+06   0.715464E+02
   573   0.248097E+04   0.631051E+01  -0.256965E+02   0.915755E+06   0.712833E+02
   574   0.248224E+04   0.632396E+01  -0.245319E+02   0.913299E+06   0.710413E+02
   575   0.248334E+04   0.634163E+01  -0.233679E+02   0.910852E+06   0.708203E+02
   576   0.248424E+04   0.636362E+01  -0.222051E+02   0.908415E+06   0.706201E+02
   577   0.248496E+04   0.638988E+01  -0.210441E+02   0.905987E+06   0.704407E+02
   578   0.248550E+04   0.642046E+01  -0.198854E+02   0.903567E+06   0.702820E+02
   579   0.248585E+04   0.645544E+01  -0.187295E+02   0.901157E+06   0.701437E+02
   580   0.248601E+04   0.649472E+01  -0.175768E+02   0.898756E+06   0.700259E+02
   581   0.248600E+04   0.653840E+01  -0.164281E+02   0.896363E+06   0.699284E+02
   582   0.248580E+04   0.658644E+01  -0.152837E+02   0.893980E+06   0.698510E+02
   583   0.248542E+04   0.663886E+01  -0.141442E+02   0.891605E+06   0.697937E+02
   584   0.248485E+04   0.669578E+01  -0.130101E+02   0.889239E+06   0.697563E+02
   585   0.248411E+04   0.675700E+01  -0.118818E+02   0.886882E+06   0.697388E+02
   586   0.248317E+04   0.682270E+01  -0.107599E+02   0.884534E+06   0.697410E+02
   587   0.248206E+04   0.689284E+01  -0.964464E+01   0.882194E+06   0.697628E+02
   588   0.248077E+04   0.696738E+01  -0.853647E+01   0.879863E+06   0.698041E+02
   589   0.247928E+04   0.704633E+01  -0.743574E+01   0.877541E+06   0.698648E+02
   590   0.247763E+04   0.712975E+01  -0.634290E+01   0.875227E+06   0.699447E+02
   591   0.247579E+04   0.721758E+01  -0.525823E+01   0.872921E+06   0.700437E+02
   592   0.247377E+04   0.730985E+01  -0.418223E+01   0.870625E+06   0.701618E+02
   593   0.247157E+04   0.740653E+01  -0.311513E+01   0.868336E+06   0.702988E+02
   594   0.246918E+04   0.750763E+01  -0.205721E+01   0.866056E+06   0.704546E+02
   595   0.246662E+04   0.761313E+01  -0.100875E+01   0.863785E+06   0.706291E+02
   596   0.246388E+04   0.772304E+01   0.299495E-01   0.861521E+06   0.708222E+02
   597   0.246096E+04   0.783733E+01   0.105854E+01   0.859266E+06   0.710337E+02
   598   0.245786E+04   0.795595E+01   0.207687E+01   0.857020E+06   0.712635E+02
   599   0.245458E+04   0.807901E+01   0.308459E+01   0.854781E+06   0.715116E+02
   600   0.245112E+04   0.820639E+01   0.408155E+01   0.852551E+06   0.717778E+02
   601   0.244749E+04   0.833812E+01   0.506753E+01   0.850329E+06   0.720619E+02
   602   0.244367E+04   0.847411E+01   0.604200E+01   0.848115E+06   0.723638E+02
   603   0.243969E+04   0.861435E+01   0.700414E+01   0.845909E+06   0.726831E+02
   604   0.243554E+04   0.875876E+01   0.795333E+01   0.843711E+06   0.730195E+02
   605   0.243122E+04   0.890725E+01   0.888888E+01   0.841521E+06   0.733728E+02
   606   0.242675E+04   0.905981E+01   0.981019E+01   0.839339E+06   0.737427E+02
   607   0.242212E+04   0.921642E+01   0.107165E+02   0.837165E+06   0.741289E+02
   608   0.241734E+04   0.937693E+01   0.116073E+02   0.834999E+06   0.745311E+02
   609   0.241242E+04   0.954132E+01   0.124819E+02   0.832841E+06   0.749490E+02
   610   0.240734E+04   0.970950E+01   0.133399E+02   0.830690E+06   0.753824E+02
   611   0.240213E+04   0.988132E+01   0.141804E+02   0.828548E+06   0.758309E+02
   612   0.239678E+04   0.100568E+02   0.150030E+02   0.826413E+06   0.762943E+02
   613   0.239130E+04   0.102360E+02   0.158070E+02   0.824287E+06   0.767724E+02
   614   0.238569E+04   0.104186E+02   0.165921E+02   0.822167E+06   0.772647E+02
   615   0.237995E+04   0.106047E+02   0.173577E+02   0.820056E+06   0.777711E+02
   616   0.237410E+04   0.107942E+02   0.181036E+02   0.817952E+06   0.782912E+02
   617   0.236813E+04   0.109871E+02   0.188291E+02   0.815856E+06   0.788248E+02
   618   0.236204E+04   0.111835E+02   0.195340E+02   0.813768E+06   0.793716E+02
   619   0.235585E+04   0.113829E+02   0.202179E+02   0.811687E+06   0.799313E+02
   620   0.234954E+04   0.115857E+02   0.208803E+02   0.809614E+06   0.805036E+02
   621   0.234315E+04   0.117917E+02   0.215208E+02   0.807548E+06   0.810883E+02
   622   0.233665E+04   0.120007E+02   0.221391E+02   0.805490E+06   0.816850E+02
   623   0.233005E+04   0.122128E+02   0.227347E+02   0.803439E+06   0.822935E+02
   624   0.232337E+04   0.124279E+02   0.233072E+02   0.801395E+06   0.829135E+02
   625   0.231659E+04   0.126459E+02   0.238563E+02   0.799359E+06   0.835446E+02
   626   0.230974E+04   0.128667E+02   0.243815E+02   0.797331E+06   0.841867E+02
   627   0.230279E+04   0.130902E+02   0.248826E+02   0.795310E+06   0.848395E+02
   628   0.229577E+04   0.133165E+02   0.253590E+02   0.793296E+06   0.855026E+02
   629   0.228867E+04   0.135454E+02   0.258107E+02   0.791289E+06   0.861758E+02
   630   0.228150E+04   0.137769E+02   0.262374E+02   0.789290E+06   0.868587E+02
   631   0.227426E+04   0.140109E+02   0.266387E+02   0.787297E+06   0.875512E+02
   632   0.226694E+04   0.142475E+02   0.270145E+02   0.785312E+06   0.882529E+02
   633   0.225957E+04   0.144864E+02   0.273643E+02   0.783334E+06   0.889636E+02
   634   0.225213E+04   0.147277E+02   0.276881E+02   0.781364E+06   0.896829E+02
   635   0.224463E+04   0.149713E+02   0.279857E+02   0.779400E+06   0.904106E+02
   636   0.223707E+04   0.152172E+02   0.282567E+02   0.777443E+06   0.911464E+02
   637   0.222946E+04   0.154653E+02   0.285011E+02   0.775494E+06   0.918900E+02
   638   0.222179E+04   0.157156E+02   0.287186E+02   0.773551E+06   0.926411E+02
   639   0.221408E+04   0.159680E+02   0.289091E+02   0.771616E+06   0.933995E+02
   640   0.220631E+04   0.162224E+02   0.290724E+02   0.769687E+06   0.941648E+02
   641   0.219850E+04   0.164789E+02   0.292083E+02   0.767765E+06   0.949369E+02
   642   0.219064E+04   0.167374E+02   0.293168E+02   0.765851E+06   0.957153E+02
   643   0.218275E+04   0.169978E+02   0.293976E+02   0.763943E+06   0.964998E+02
   644   0.217481E+04   0.172601E+02   0.294508E+02   0.762041E+06   0.972902E+02
   645   0.216683E+04   0.175241E+02   0.294763E+02   0.760147E+06   0.980861E+02
   646   0.215882E+04   0.177900E+02   0.294739E+02   0.758259E+06   0.988873E+02
   647   0.215076E+04   0.180575E+02   0.294436E+02   0.756379E+06   0.996935E+02
   648   0.214268E+04   0.183267E+02   0.293853E+02   0.754504E+06   0.100504E+03
   649   0.213455E+04   0.185975E+02   0.292990E+02   0.752637E+06   0.101320E+03
   650   0.212641E+04   0.188700E+02   0.291845E+02   0.750776E+06   0.102139E+03
   651   0.211823E+04   0.191441E+02   0.290420E+02   0.748921E+06   0.102962E+03
   652   0.211002E+04   0.194197E+02   0.288716E+02   0.747074E+06   0.103789E+03
   653   0.210179E+04   0.196967E+02   0.286732E+02   0.745233E+06   0.104620E+03
   654   0.209356E+04   0.199749E+02   0.284470E+02   0.743398E+06   0.105454E+03
   655   0.208532E+04   0.202542E+02   0.281932E+02   0.741570E+06   0.106291E+03
   656   0.207707E+04   0.205345E+02   0.279119E+02   0.739748E+06   0.107130E+03
   657   0.206882E+04   0.208157E+02   0.276032E+02   0.737933E+06   0.107973E+03
   658   0.206059E+04   0.210976E+02   0.272674E+02   0.736124E+06   0.108818E+03
   659   0.205236E+04   0.213799E+02   0.269045E+02   0.734321E+06   0.109666E+03
   660   0.204415E+04   0.216627E+02   0.265147E+02   0.732525E+06   0.110516E+03
   661   0.203597E+04   0.219458E+02   0.260983E+02   0.730736E+06   0.111368E+03
   662   0.202781E+04   0.222289E+02   0.256552E+02   0.728952E+06   0.112222E+03
   663   0.201968E+04   0.225120E+02   0.251859E+02   0.727175E+06   0.113077E+03
   664   0.201158E+04   0.227950E+02   0.246904E+02   0.725404E+06   0.113934E+03
   665   0.200353E+04   0.230777E+02   0.241690E+02   0.723639E+06   0.114793E+03
   666   0.199551E+04   0.233600E+02   0.236217E+02   0.721881E+06   0.115653E+03
   667   0.198754E+04   0.236418E+02   0.230489E+02   0.720129E+06   0.116513E+03
   668   0.197963E+04   0.239230E+02   0.224507E+02   0.718383E+06   0.117375E+03
   669   0.197177E+04   0.242034E+02   0.218273E+02   0.716643E+06   0.118237E+03
   670   0.196397E+04   0.244831E+02   0.211789E+02   0.714909E+06   0.119099E+03
   671   0.195624E+04   0.247618E+02   0.205057E+02   0.713181E+06   0.119962E+03
   672   0.194857E+04   0.250394E+02   0.198079E+02   0.711459E+06   0.120825E+03
   673   0.194097E+04   0.253158E+02   0.190857E+02   0.709744E+06   0.121687E+03
   674   0.193344E+04   0.255910E+02   0.183393E+02   0.708034E+06   0.122550E+03
   675   0.192599E+04   0.258648E+02   0.175688E+02   0.706330E+06   0.123412E+03
   676   0.191862E+04   0.261372E+02   0.167747E+02   0.704633E+06   0.124273E+03
   677   0.191134E+04   0.264081E+02   0.159568E+02   0.702941E+06   0.125134E+03
   678   0.190413E+04   0.266772E+02   0.151158E+02   0.701255E+06   0.125994E+03
   679   0.189703E+04   0.269445E+02   0.142517E+02   0.699575E+06   0.126852E+03
   680   0.189001E+04   0.272100E+02   0.133647E+02   0.697901E+06   0.127709E+03
   681   0.188309E+04   0.274734E+02   0.124554E+02   0.696232E+06   0.128565E+03
   682   0.187625E+04   0.277348E+02   0.115237E+02   0.694570E+06   0.129419E+03
   683   0.186952E+04   0.279940E+02   0.105700E+02   0.692913E+06   0.130271E+03
   684   0.186290E+04   0.282508E+02   0.959434E+01   0.691262E+06   0.131121E+03
   685   0.185637E+04   0.285055E+02   0.859696E+01   0.689616E+06   0.131969E+03
   686   0.184995E+04   0.287578E+02   0.757839E+01   0.687977E+06   0.132814E+03
   687   0.184364E+04   0.290078E+02   0.653793E+01   0.686343E+06   0.133657E+03
   688   0.183745E+04   0.292553E+02   0.547576E+01   0.684714E+06   0.134497E+03
   689   0.183137E+04   0.295004E+02   0.439283E+01   0.683092E+06   0.135334E+03
   690   0.182540E+04   0.297431E+02   0.328933E+01   0.681475E+06   0.136168E+03
   691   0.181955E+04   0.299831E+02   0.216469E+01   0.679863E+06   0.136999E+03
   692   0.181382E+04   0.302206E+02   0.101912E+01   0.678257E+06   0.137826E+03
   693   0.180822E+04   0.304555E+02  -0.147207E+00   0.676656E+06   0.138649E+03
   694   0.180273E+04   0.306877E+02  -0.133335E+01   0.675061E+06   0.139469E+03
   695   0.179737E+04   0.309171E+02  -0.253986E+01   0.673472E+06   0.140284E+03
   696   0.179213E+04   0.311436E+02  -0.376580E+01   0.671888E+06   0.141096E+03
   697   0.178702E+04   0.313674E+02  -0.501173E+01   0.670309E+06   0.141903E+03
   698   0.178204E+04   0.315882E+02  -0.627672E+01   0.668735E+06   0.142705E+03
   699   0.177718E+04   0.318060E+02  -0.756132E+01   0.667167E+06   0.143503E+03
   700   0.177246E+04   0.320209E+02  -0.886533E+01   0.665605E+06   0.144296E+03
   701   0.176786E+04   0.322328E+02  -0.101884E+02   0.664047E+06   0.145084E+03
   702   0.176339E+04   0.324415E+02  -0.115299E+02   0.662495E+06   0.145866E+03
   703   0.175906E+04   0.326471E+02  -0.128894E+02   0.660948E+06   0.146644E+03
   704   0.175487E+04   0.328493E+02  -0.142647E+02   0.659407E+06   0.147417E+03
   705   0.175081E+04   0.330483E+02  -0.156564E+02   0.657870E+06   0.148185E+03
   706   0.174689E+04   0.332437E+02  -0.170626E+02   0.656339E+06   0.148948E+03
   707   0.174311E+04   0.334357E+02  -0.184833E+02   0.654813E+06   0.149706E+03
   708   0.173947E+04   0.336239E+02  -0.199183E+02   0.653292E+06   0.150459E+03
   709   0.173597E+04   0.338085E+02  -0.213652E+02   0.651777E+06   0.151208E+03
   710   0.173262E+04   0.339893E+02  -0.228246E+02   0.650266E+06   0.151952E+03
   711   0.172941E+04   0.341662E+02  -0.242955E+02   0.648760E+06   0.152692E+03
   712   0.172635E+04   0.343391E+02  -0.257763E+02   0.647260E+06   0.153427E+03
   713   0.172343E+04   0.345080E+02  -0.272669E+02   0.645765E+06   0.154158E+03
   714   0.172065E+04   0.346728E+02  -0.287662E+02   0.644274E+06   0.154884E+03
   715   0.171803E+04   0.348334E+02  -0.302741E+02   0.642789E+06   0.155606E+03
   716   0.171555E+04   0.349896E+02  -0.317898E+02   0.641308E+06   0.156323E+03
   717   0.171322E+04   0.351414E+02  -0.333114E+02   0.639833E+06   0.157036E+03
   718   0.171104E+04   0.352888E+02  -0.348390E+02   0.638362E+06   0.157745E+03
   719   0.170901E+04   0.354316E+02  -0.363715E+02   0.636897E+06   0.158450E+03
   720   0.170713E+04   0.355698E+02  -0.379096E+02   0.635436E+06   0.159151E+03
   721   0.170540E+04   0.357035E+02  -0.394515E+02   0.633980E+06   0.159848E+03
   722   0.170382E+04   0.358325E+02  -0.409971E+02   0.632529E+06   0.160541E+03
   723   0.170240E+04   0.359570E+02  -0.425462E+02   0.631083E+06   0.161229E+03
   724   0.170114E+04   0.360767E+02  -0.440979E+02   0.629642E+06   0.161914E+03
   725   0.170003E+04   0.361918E+02  -0.456513E+02   0.628206E+06   0.162595E+03
   726   0.169908E+04   0.363020E+02  -0.472070E+02   0.626774E+06   0.163272E+03
   727   0.169829E+04   0.364075E+02  -0.487633E+02   0.625347E+06   0.163946E+03
   728   0.169767E+04   0.365081E+02  -0.503207E+02   0.623925E+06   0.164616E+03
   729   0.169719E+04   0.366038E+02  -0.518768E+02   0.622507E+06   0.165282E+03
   730   0.169688E+04   0.366945E+02  -0.534331E+02   0.621094E+06   0.165945E+03
   731   0.169673E+04   0.367802E+02  -0.549885E+02   0.619686E+06   0.166604E+03
   732   0.169674E+04   0.368608E+02  -0.565414E+02   0.618282E+06   0.167259E+03
   733   0.169690E+04   0.369364E+02  -0.580924E+02   0.616883E+06   0.167911E+03
   734   0.169723E+04   0.370067E+02  -0.596398E+02   0.615489E+06   0.168560E+03
   735   0.169771E+04   0.370720E+02  -0.611849E+02   0.614099E+06   0.169205E+03
   736   0.169836E+04   0.371321E+02  -0.627260E+02   0.612714E+06   0.169848E+03
   737   0.169917E+04   0.371870E+02  -0.642630E+02   0.611333E+06   0.170487E+03
   738   0.170013E+04   0.372366E+02  -0.657958E+02   0.609957E+06   0.171122E+03
   739   0.170126E+04   0.372810E+02  -0.673233E+02   0.608585E+06   0.171755E+03
   740   0.170254E+04   0.373201E+02  -0.688448E+02   0.607218E+06   0.172385E+03
   741   0.170398E+04   0.373539E+02  -0.703614E+02   0.605855E+06   0.173011E+03
   742   0.170557E+04   0.373825E+02  -0.718723E+02   0.604497E+06   0.173635E+03
   743   0.170733E+04   0.374057E+02  -0.733765E+02   0.603143E+06   0.174256E+03
   744   0.170924E+04   0.374237E+02  -0.748739E+02   0.601794E+06   0.174873E+03
   745   0.171131E+04   0.374363E+02  -0.763644E+02   0.600448E+06   0.175488E+03
   746   0.171354E+04   0.374437E+02  -0.778484E+02   0.599108E+06   0.176101E+03
   747   0.171592E+04   0.374456E+02  -0.793243E+02   0.597771E+06   0.176710E+03
   748   0.171845E+04   0.374422E+02  -0.807927E+02   0.596439E+06   0.177317E+03
   749   0.172115E+04   0.374333E+02  -0.822534E+02   0.595111E+06   0.177922E+03
   750   0.172400E+04   0.374191E+02  -0.837063E+02   0.593787E+06   0.178524E+03
   751   0.172700E+04   0.373994E+02  -0.851503E+02   0.592468E+06   0.179123E+03
   752   0.173016E+04   0.373743E+02  -0.865847E+02   0.591153E+06   0.179720E+03
   753   0.173346E+04   0.373438E+02  -0.880103E+02   0.589842E+06   0.180313E+03
   754   0.173692E+04   0.373080E+02  -0.894248E+02   0.588535E+06   0.180904E+03
   755   0.174051E+04   0.372671E+02  -0.908281E+02   0.587232E+06   0.181492E+03
   756   0.174425E+04   0.372209E+02  -0.922195E+02   0.585934E+06   0.182076E+03
   757   0.174813E+04   0.371697E+02  -0.935981E+02   0.584639E+06   0.182657E+03
   758   0.175215E+04   0.371134E+02  -0.949648E+02   0.583349E+06   0.183234E+03
   759   0.175631E+04   0.370522E+02  -0.963172E+02   0.582063E+06   0.183807E+03
   760   0.176061E+04   0.369860E+02  -0.976552E+02   0.580781E+06   0.184376E+03
   761   0.176503E+04   0.369150E+02  -0.989782E+02   0.579503E+06   0.184941E+03
   762   0.176958E+04   0.368392E+02  -0.100285E+03   0.578229E+06   0.185501E+03
   763   0.177426E+04   0.367586E+02  -0.101577E+03   0.576959E+06   0.186057E+03
   764   0.177906E+04   0.366733E+02  -0.102850E+03   0.575693E+06   0.186608E+03
   765   0.178396E+04   0.365832E+02  -0.104105E+03   0.574431E+06   0.187155E+03
   766   0.178899E+04   0.364886E+02  -0.105342E+03   0.573173E+06   0.187696E+03
   767   0.179411E+04   0.363892E+02  -0.106559E+03   0.571919E+06   0.188232E+03
   768   0.179935E+04   0.362853E+02  -0.107755E+03   0.570669E+06   0.188762E+03
   769   0.180467E+04   0.361770E+02  -0.108931E+03   0.569423E+06   0.189287E+03
   770   0.181010E+04   0.360643E+02  -0.110087E+03   0.568181E+06   0.189806E+03
   771   0.181562E+04   0.359472E+02  -0.111221E+03   0.566943E+06   0.190319E+03
   772   0.182122E+04   0.358258E+02  -0.112334E+03   0.565708E+06   0.190826E+03
   773   0.182691E+04   0.357002E+02  -0.113424E+03   0.564478E+06   0.191327E+03
   774   0.183269E+04   0.355705E+02  -0.114493E+03   0.563251E+06   0.191821E+03
   775   0.183854E+04   0.354367E+02  -0.115538E+03   0.562028E+06   0.192308E+03
   776   0.184448E+04   0.352988E+02  -0.116561E+03   0.560809E+06   0.192789E+03
   777   0.185050E+04   0.351569E+02  -0.117561E+03   0.559594E+06   0.193262E+03
   778   0.185661E+04   0.350111E+02  -0.118537E+03   0.558382E+06   0.193729E+03
   779   0.186280E+04   0.348613E+02  -0.119488E+03   0.557175E+06   0.194188E+03
   780   0.186906E+04   0.347076E+02  -0.120416E+03   0.555971E+06   0.194639E+03
   781   0.187541E+04   0.345501E+02  -0.121320E+03   0.554770E+06   0.195083E+03
   782   0.188183E+04   0.343887E+02  -0.122198E+03   0.553574E+06   0.195519E+03
   783   0.188833E+04   0.342236E+02  -0.123051E+03   0.552381E+06   0.195947E+03
   784   0.189490E+04   0.340547E+02  -0.123878E+03   0.551192E+06   0.196367E+03
   785   0.190153E+04   0.338821E+02  -0.124677E+03   0.550006E+06   0.196778E+03
   786   0.190822E+04   0.337057E+02  -0.125449E+03   0.548824E+06   0.197181E+03
   787   0.191497E+04   0.335256E+02  -0.126194E+03   0.547646E+06   0.197575E+03
   788   0.192177E+04   0.333419E+02  -0.126909E+03   0.546471E+06   0.197960E+03
   789   0.192861E+04   0.331546E+02  -0.127596E+03   0.545300E+06   0.198336E+03
   790   0.193551E+04   0.329638E+02  -0.128253E+03   0.544133E+06   0.198703E+03
   791   0.194245E+04   0.327695E+02  -0.128884E+03   0.542969E+06   0.199060E+03
   792   0.194945E+04   0.325719E+02  -0.129485E+03   0.541808E+06   0.199408E+03
   793   0.195648E+04   0.323709E+02  -0.130058E+03   0.540652E+06   0.199746E+03
   794   0.196357E+04   0.321667E+02  -0.130603E+03   0.539498E+06   0.200073E+03
   795   0.197069E+04   0.319593E+02  -0.131121E+03   0.538348E+06   0.200391E+03
   796   0.197786E+04   0.317487E+02  -0.131609E+03   0.537202E+06   0.200699E+03
   797   0.198508E+04   0.315348E+02  -0.132069E+03   0.536059E+06   0.200996E+03
   798   0.199234E+04   0.313177E+02  -0.132500E+03   0.534919E+06   0.201282E+03
   799   0.199965E+04   0.310974E+02  -0.132902E+03   0.533783E+06   0.201558E+03
   800   0.200700E+04   0.308738E+02  -0.133273E+03   0.532651E+06   0.201822E+03
   801   0.201440E+04   0.306469E+02  -0.133616E+03   0.531521E+06   0.202076E+03
   802   0.202185E+04   0.304167E+02  -0.133927E+03   0.530395E+06   0.202318E+03
   803   0.202933E+04   0.301836E+02  -0.134208E+03   0.529273E+06   0.202549E+03
   804   0.203684E+04   0.299477E+02  -0.134459E+03   0.528153E+06   0.202769E+03
   805   0.204437E+04   0.297092E+02  -0.134680E+03   0.527037E+06   0.202978E+03
   806   0.205191E+04   0.294682E+02  -0.134871E+03   0.525925E+06   0.203176E+03
   807   0.205945E+04   0.292250E+02  -0.135030E+03   0.524816E+06   0.203364E+03
   808   0.206699E+04   0.289798E+02  -0.135159E+03   0.523710E+06   0.203540E+03
   809   0.207451E+04   0.287327E+02  -0.135259E+03   0.522607E+06   0.203706E+03
   810   0.208203E+04   0.284839E+02  -0.135327E+03   0.521507E+06   0.203861E+03
   811   0.208952E+04   0.282335E+02  -0.135366E+03   0.520411E+06   0.204005E+03
   812   0.209701E+04   0.279815E+02  -0.135375E+03   0.519318E+06   0.204138E+03
   813   0.210449E+04   0.277282E+02  -0.135355E+03   0.518228E+06   0.204261E+03
   814   0.211195E+04   0.274735E+02  -0.135306E+03   0.517142E+06   0.204373E+03
   815   0.211940E+04   0.272176E+02  -0.135228E+03   0.516058E+06   0.204475E+03
   816   0.212684E+04   0.269607E+02  -0.135121E+03   0.514978E+06   0.204566E+03
   817   0.213426E+04   0.267029E+02  -0.134986E+03   0.513901E+06   0.204647E+03
   818   0.214165E+04   0.264443E+02  -0.134821E+03   0.512828E+06   0.204718E+03
   819   0.214901E+04   0.261849E+02  -0.134627E+03   0.511757E+06   0.204778E+03
   820   0.215632E+04   0.259251E+02  -0.134404E+03   0.510689E+06   0.204828E+03
   821   0.216357E+04   0.256649E+02  -0.134150E+03   0.509625E+06   0.204867E+03
   822   0.217076E+04   0.254045E+02  -0.133867E+03   0.508564E+06   0.204897E+03
   823   0.217788E+04   0.251439E+02  -0.133553E+03   0.507505E+06   0.204916E+03
   824   0.218493E+04   0.248833E+02  -0.133209E+03   0.506450E+06   0.204925E+03
   825   0.219192E+04   0.246228E+02  -0.132836E+03   0.505398E+06   0.204924E+03
   826   0.219884E+04   0.243625E+02  -0.132433E+03   0.504349E+06   0.204913E+03
   827   0.220570E+04   0.241025E+02  -0.132003E+03   0.503303E+06   0.204892E+03
   828   0.221250E+04   0.238428E+02  -0.131544E+03   0.502260E+06   0.204861E+03
   829   0.221924E+04   0.235835E+02  -0.131058E+03   0.501220E+06   0.204820E+03
   830   0.222592E+04   0.233248E+02  -0.130545E+03   0.500183E+06   0.204770E+03
   831   0.223254E+04   0.230667E+02  -0.130005E+03   0.499149E+06   0.204709E+03
   832   0.223909E+04   0.228092E+02  -0.129437E+03   0.498118E+06   0.204639E+03
   833   0.224556E+04   0.225527E+02  -0.128842E+03   0.497090E+06   0.204559E+03
   834   0.225195E+04   0.222971E+02  -0.128218E+03   0.496065E+06   0.204470E+03
   835   0.225825E+04   0.220424E+02  -0.127567E+03   0.495043E+06   0.204370E+03
   836   0.226444E+04   0.217890E+02  -0.126886E+03   0.494024E+06   0.204262E+03
   837   0.227052E+04   0.215367E+02  -0.126177E+03   0.493008E+06   0.204144E+03
   838   0.227651E+04   0.212857E+02  -0.125438E+03   0.491994E+06   0.204016E+03
   839   0.228238E+04   0.210360E+02  -0.124672E+03   0.490984E+06   0.203879E+03
   840   0.228816E+04   0.207877E+02  -0.123878E+03   0.489976E+06   0.203732E+03
   841   0.229385E+04   0.205407E+02  -0.123056E+03   0.488971E+06   0.203577E+03
   842   0.229943E+04   0.202952E+02  -0.122206E+03   0.487969E+06   0.203412E+03
   843   0.230491E+04   0.200510E+02  -0.121330E+03   0.486970E+06   0.203237E+03
   844   0.231032E+04   0.198083E+02  -0.120427E+03   0.485974E+06   0.203054E+03
   845   0.231562E+04   0.195672E+02  -0.119498E+03   0.484981E+06   0.202861E+03
   846   0.232082E+04   0.193276E+02  -0.118541E+03   0.483990E+06   0.202659E+03
   847   0.232591E+04   0.190899E+02  -0.117558E+03   0.483002E+06   0.202449E+03
   848   0.233089E+04   0.188539E+02  -0.116548E+03   0.482017E+06   0.202229E+03
   849   0.233575E+04   0.186198E+02  -0.115511E+03   0.481034E+06   0.202000E+03
   850   0.234048E+04   0.183877E+02  -0.114447E+03   0.480055E+06   0.201763E+03
   851   0.234510E+04   0.181578E+02  -0.113355E+03   0.479078E+06   0.201516E+03
   852   0.234958E+04   0.179300E+02  -0.112237E+03   0.478103E+06   0.201261E+03
   853   0.235394E+04   0.177043E+02  -0.111094E+03   0.477132E+06   0.200997E+03
   854   0.235816E+04   0.174810E+02  -0.109924E+03   0.476163E+06   0.200724E+03
   855   0.236227E+04   0.172600E+02  -0.108730E+03   0.475197E+06   0.200443E+03
   856   0.236625E+04   0.170414E+02  -0.107512E+03   0.474233E+06   0.200153E+03
   857   0.237011E+04   0.168251E+02  -0.106270E+03   0.473273E+06   0.199855E+03
   858   0.237386E+04   0.166115E+02  -0.105006E+03   0.472314E+06   0.199548E+03
   859   0.237748E+04   0.164005E+02  -0.103719E+03   0.471359E+06   0.199233E+03
   860   0.238097E+04   0.161924E+02  -0.102411E+03   0.470406E+06   0.198910E+03
   861   0.238434E+04   0.159872E+02  -0.101084E+03   0.469456E+06   0.198578E+03
   862   0.238756E+04   0.157851E+02  -0.997368E+02   0.468508E+06   0.198239E+03
   863   0.239067E+04   0.155863E+02  -0.983717E+02   0.467563E+06   0.197891E+03
   864   0.239363E+04   0.153909E+02  -0.969895E+02   0.466621E+06   0.197536E+03
   865   0.239645E+04   0.151990E+02  -0.955909E+02   0.465681E+06   0.197172E+03
   866   0.239914E+04   0.150107E+02  -0.941764E+02   0.464743E+06   0.196801E+03
   867   0.240168E+04   0.148262E+02  -0.927461E+02   0.463809E+06   0.196422E+03
   868   0.240407E+04   0.146454E+02  -0.913005E+02   0.462877E+06   0.196035E+03
   869   0.240632E+04   0.144683E+02  -0.898396E+02   0.461947E+06   0.195641E+03
   870   0.240841E+04   0.142953E+02  -0.883638E+02   0.461020E+06   0.195239E+03
