#    L    TT             EE             TE             PP             TP          
   553   0.200997E+04   0.185907E+02   0.497682E+02   0.332686E+04   0.325117E+03
   554   0.199238E+04   0.190057E+02   0.510806E+02   0.331756E+04   0.322521E+03
   555   0.197460E+04   0.194297E+02   0.523060E+02   0.330832E+04   0.319925E+03
   556   0.195663E+04   0.198624E+02   0.534451E+02   0.329912E+04   0.317330E+03
   557   0.193852E+04   0.203031E+02   0.544986E+02   0.328998E+04   0.314736E+03
   558   0.192025E+04   0.207515E+02   0.554670E+02   0.328088E+04   0.312144E+03
   559   0.190184E+04   0.212069E+02   0.563512E+02   0.327183E+04   0.309554E+03
   560   0.188331E+04   0.216689E+02   0.571518E+02   0.326282E+04   0.306967E+03
   561   0.186466E+04   0.221369E+02   0.578696E+02   0.325387E+04   0.304382E+03
   562   0.184591E+04   0.226104E+02   0.585054E+02   0.324495E+04   0.301801E+03
   563   0.182707E+04   0.230889E+02   0.590598E+02   0.323609E+04   0.299223E+03
   564   0.180816E+04   0.235719E+02   0.595336E+02   0.322727E+04   0.296649E+03
   565   0.178918E+04   0.240587E+02   0.599276E+02   0.321849E+04   0.294080E+03
   566   0.177014E+04   0.245491E+02   0.602426E+02   0.320976E+04   0.291515E+03
   567   0.175107E+04   0.250422E+02   0.604794E+02   0.320108E+04   0.288956E+03
   568   0.173197E+04   0.255376E+02   0.606387E+02   0.319243E+04   0.286402E+03
   569   0.171285E+04   0.260349E+02   0.607216E+02   0.318383E+04   0.283853E+03
   570   0.169373E+04   0.265333E+02   0.607286E+02   0.317527E+04   0.281312E+03
   571   0.167462E+04   0.270324E+02   0.606607E+02   0.316675E+04   0.278776E+03
   572   0.165553E+04   0.275317E+02   0.605189E+02   0.315828E+04   0.276248E+03
   573   0.163648E+04   0.280305E+02   0.603039E+02   0.314984E+04   0.273728E+03
   574   0.161748E+04   0.285284E+02   0.600168E+02   0.314145E+04   0.271215E+03
   575   0.159855E+04   0.290248E+02   0.596585E+02   0.313309E+04   0.268710E+03
   576   0.157970E+04   0.295191E+02   0.592299E+02   0.312478E+04   0.266214E+03
   577   0.156094E+04   0.300108E+02   0.587320E+02   0.311650E+04   0.263727E+03
   578   0.154230E+04   0.304993E+02   0.581656E+02   0.310826E+04   0.261249E+03
   579   0.152377E+04   0.309841E+02   0.575319E+02   0.310006E+04   0.258781E+03
   580   0.150539E+04   0.314645E+02   0.568317E+02   0.309190E+04   0.256323E+03
   581   0.148716E+04   0.319401E+02   0.560660E+02   0.308377E+04   0.253875E+03
   582   0.146910E+04   0.324102E+02   0.552358E+02   0.307569E+04   0.251439E+03
   583   0.145121E+04   0.328744E+02   0.543420E+02   0.306763E+04   0.249013E+03
   584   0.143352E+04   0.333320E+02   0.533857E+02   0.305962E+04   0.246600E+03
   585   0.141603E+04   0.337824E+02   0.523677E+02   0.305163E+04   0.244198E+03
   586   0.139877E+04   0.342251E+02   0.512892E+02   0.304368E+04   0.241809E+03
   587   0.138173E+04   0.346596E+02   0.501512E+02   0.303577E+04   0.239432E+03
   588   0.136496E+04   0.350851E+02   0.489550E+02   0.302789E+04   0.237069E+03
   589   0.134844E+04   0.355012E+02   0.477015E+02   0.302004E+04   0.234719E+03
   590   0.133220E+04   0.359073E+02   0.463918E+02   0.301223E+04   0.232383E+03
   591   0.131625E+04   0.363028E+02   0.450271E+02   0.300445E+04   0.230062E+03
   592   0.130061E+04   0.366871E+02   0.436085E+02   0.299670E+04   0.227755E+03
   593   0.128529E+04   0.370597E+02   0.421371E+02   0.298898E+04   0.225463E+03
   594   0.127030E+04   0.374199E+02   0.406141E+02   0.298129E+04   0.223187E+03
   595   0.125566E+04   0.377671E+02   0.390409E+02   0.297363E+04   0.220927E+03
   596   0.124138E+04   0.381008E+02   0.374185E+02   0.296600E+04   0.218682E+03
   597   0.122747E+04   0.384204E+02   0.357480E+02   0.295840E+04   0.216455E+03
   598   0.121395E+04   0.387253E+02   0.340309E+02   0.295083E+04   0.214244E+03
   599   0.120084E+04   0.390149E+02   0.322682E+02   0.294329E+04   0.212051E+03
   600   0.118814E+04   0.392887E+02   0.304614E+02   0.293577E+04   0.209876E+03
   601   0.117588E+04   0.395460E+02   0.286118E+02   0.292828E+04   0.207719E+03
   602   0.116403E+04   0.397871E+02   0.267214E+02   0.292082E+04   0.205580E+03
   603   0.115262E+04   0.400119E+02   0.247921E+02   0.291339E+04   0.203459E+03
   604   0.114162E+04   0.402207E+02   0.228259E+02   0.290598E+04   0.201357E+03
   605   0.113103E+04   0.404136E+02   0.208250E+02   0.289860E+04   0.199273E+03
   606   0.112085E+04   0.405907E+02   0.187913E+02   0.289124E+04   0.197207E+03
   607   0.111107E+04   0.407522E+02   0.167269E+02   0.288392E+04   0.195160E+03
   608   0.110170E+04   0.408982E+02   0.146338E+02   0.287661E+04   0.193132E+03
   609   0.109273E+04   0.410289E+02   0.125143E+02   0.286933E+04   0.191122E+03
   610   0.108414E+04   0.411444E+02   0.103703E+02   0.286208E+04   0.189132E+03
   611   0.107594E+04   0.412446E+02   0.820391E+01   0.285485E+04   0.187160E+03
   612   0.106812E+04   0.413300E+02   0.601727E+01   0.284765E+04   0.185207E+03
   613   0.106068E+04   0.414005E+02   0.381251E+01   0.284047E+04   0.183273E+03
   614   0.105362E+04   0.414563E+02   0.159187E+01   0.283331E+04   0.181358E+03
   615   0.104692E+04   0.414976E+02  -0.642421E+00   0.282618E+04   0.179462E+03
   616   0.104059E+04   0.415244E+02  -0.288798E+01   0.281907E+04   0.177585E+03
   617   0.103462E+04   0.415371E+02  -0.514263E+01   0.281198E+04   0.175728E+03
   618   0.102901E+04   0.415357E+02  -0.740401E+01   0.280492E+04   0.173889E+03
   619   0.102375E+04   0.415203E+02  -0.966987E+01   0.279788E+04   0.172071E+03
   620   0.101884E+04   0.414911E+02  -0.119379E+02   0.279087E+04   0.170271E+03
   621   0.101427E+04   0.414483E+02  -0.142059E+02   0.278387E+04   0.168492E+03
   622   0.101004E+04   0.413919E+02  -0.164714E+02   0.277690E+04   0.166732E+03
   623   0.100614E+04   0.413222E+02  -0.187322E+02   0.276995E+04   0.164991E+03
   624   0.100257E+04   0.412392E+02  -0.209860E+02   0.276302E+04   0.163270E+03
   625   0.999328E+03   0.411431E+02  -0.232305E+02   0.275611E+04   0.161569E+03
   626   0.996404E+03   0.410340E+02  -0.254633E+02   0.274922E+04   0.159888E+03
   627   0.993784E+03   0.409121E+02  -0.276822E+02   0.274236E+04   0.158227E+03
   628   0.991482E+03   0.407774E+02  -0.298848E+02   0.273551E+04   0.156586E+03
   629   0.989474E+03   0.406301E+02  -0.320685E+02   0.272868E+04   0.154965E+03
   630   0.987766E+03   0.404705E+02  -0.342310E+02   0.272188E+04   0.153364E+03
   631   0.986349E+03   0.402984E+02  -0.363700E+02   0.271509E+04   0.151784E+03
   632   0.985212E+03   0.401144E+02  -0.384828E+02   0.270833E+04   0.150223E+03
   633   0.984363E+03   0.399182E+02  -0.405671E+02   0.270158E+04   0.148683E+03
   634   0.983784E+03   0.397102E+02  -0.426205E+02   0.269485E+04   0.147164E+03
   635   0.983474E+03   0.394905E+02  -0.446404E+02   0.268814E+04   0.145665E+03
   636   0.983431E+03   0.392592E+02  -0.466244E+02   0.268145E+04   0.144186E+03
   637   0.983646E+03   0.390166E+02  -0.485698E+02   0.267478E+04   0.142728E+03
   638   0.984109E+03   0.387626E+02  -0.504743E+02   0.266812E+04   0.141291E+03
   639   0.984820E+03   0.384976E+02  -0.523352E+02   0.266148E+04   0.139875E+03
   640   0.985768E+03   0.382216E+02  -0.541502E+02   0.265486E+04   0.138479E+03
   641   0.986953E+03   0.379348E+02  -0.559165E+02   0.264826E+04   0.137104E+03
   642   0.988357E+03   0.376374E+02  -0.576317E+02   0.264168E+04   0.135751E+03
   643   0.989993E+03   0.373294E+02  -0.592931E+02   0.263511E+04   0.134418E+03
   644   0.991831E+03   0.370112E+02  -0.608982E+02   0.262855E+04   0.133106E+03
   645   0.993884E+03   0.366826E+02  -0.624443E+02   0.262202E+04   0.131816E+03
   646   0.996142E+03   0.363440E+02  -0.639288E+02   0.261550E+04   0.130547E+03
   647   0.998588E+03   0.359955E+02  -0.653490E+02   0.260899E+04   0.129299E+03
   648   0.100122E+04   0.356372E+02  -0.667026E+02   0.260251E+04   0.128073E+03
   649   0.100403E+04   0.352693E+02  -0.679865E+02   0.259603E+04   0.126868E+03
   650   0.100703E+04   0.348920E+02  -0.691984E+02   0.258957E+04   0.125684E+03
   651   0.101018E+04   0.345056E+02  -0.703361E+02   0.258313E+04   0.124522E+03
   652   0.101349E+04   0.341105E+02  -0.714000E+02   0.257670E+04   0.123382E+03
   653   0.101696E+04   0.337070E+02  -0.723912E+02   0.257028E+04   0.122263E+03
   654   0.102058E+04   0.332958E+02  -0.733109E+02   0.256388E+04   0.121165E+03
   655   0.102434E+04   0.328771E+02  -0.741600E+02   0.255750E+04   0.120088E+03
   656   0.102823E+04   0.324515E+02  -0.749395E+02   0.255113E+04   0.119032E+03
   657   0.103225E+04   0.320195E+02  -0.756505E+02   0.254477E+04   0.117997E+03
   658   0.103638E+04   0.315814E+02  -0.762940E+02   0.253843E+04   0.116982E+03
   659   0.104063E+04   0.311376E+02  -0.768711E+02   0.253210E+04   0.115988E+03
   660   0.104498E+04   0.306887E+02  -0.773826E+02   0.252579E+04   0.115014E+03
   661   0.104943E+04   0.302350E+02  -0.778297E+02   0.251949E+04   0.114061E+03
   662   0.105397E+04   0.297771E+02  -0.782134E+02   0.251320E+04   0.113127E+03
   663   0.105858E+04   0.293153E+02  -0.785346E+02   0.250693E+04   0.112213E+03
   664   0.106327E+04   0.288500E+02  -0.787942E+02   0.250068E+04   0.111319E+03
   665   0.106803E+04   0.283819E+02  -0.789934E+02   0.249443E+04   0.110445E+03
   666   0.107284E+04   0.279113E+02  -0.791331E+02   0.248820E+04   0.109590E+03
   667   0.107769E+04   0.274388E+02  -0.792142E+02   0.248199E+04   0.108755E+03
   668   0.108260E+04   0.269647E+02  -0.792377E+02   0.247579E+04   0.107939E+03
   669   0.108752E+04   0.264895E+02  -0.792047E+02   0.246960E+04   0.107142E+03
   670   0.109248E+04   0.260138E+02  -0.791161E+02   0.246343E+04   0.106363E+03
   671   0.109745E+04   0.255380E+02  -0.789729E+02   0.245727E+04   0.105604E+03
   672   0.110243E+04   0.250626E+02  -0.787760E+02   0.245112E+04   0.104863E+03
   673   0.110741E+04   0.245880E+02  -0.785265E+02   0.244499E+04   0.104141E+03
   674   0.111237E+04   0.241147E+02  -0.782253E+02   0.243888E+04   0.103437E+03
   675   0.111732E+04   0.236433E+02  -0.778733E+02   0.243277E+04   0.102751E+03
   676   0.112223E+04   0.231742E+02  -0.774716E+02   0.242668E+04   0.102083E+03
   677   0.112711E+04   0.227079E+02  -0.770211E+02   0.242060E+04   0.101434E+03
   678   0.113194E+04   0.222448E+02  -0.765227E+02   0.241454E+04   0.100802E+03
   679   0.113671E+04   0.217854E+02  -0.759773E+02   0.240849E+04   0.100187E+03
   680   0.114143E+04   0.213303E+02  -0.753858E+02   0.240246E+04   0.995907E+02
   681   0.114606E+04   0.208798E+02  -0.747492E+02   0.239643E+04   0.990114E+02
   682   0.115060E+04   0.204346E+02  -0.740683E+02   0.239042E+04   0.984493E+02
   683   0.115505E+04   0.199949E+02  -0.733442E+02   0.238443E+04   0.979042E+02
   684   0.115939E+04   0.195615E+02  -0.725778E+02   0.237844E+04   0.973762E+02
   685   0.116362E+04   0.191348E+02  -0.717702E+02   0.237247E+04   0.968649E+02
   686   0.116772E+04   0.187153E+02  -0.709219E+02   0.236652E+04   0.963703E+02
   687   0.117169E+04   0.183038E+02  -0.700350E+02   0.236057E+04   0.958923E+02
   688   0.117551E+04   0.179005E+02  -0.691102E+02   0.235464E+04   0.954307E+02
   689   0.117919E+04   0.175062E+02  -0.681480E+02   0.234873E+04   0.949853E+02
   690   0.118269E+04   0.171215E+02  -0.671493E+02   0.234282E+04   0.945560E+02
   691   0.118602E+04   0.167466E+02  -0.661157E+02   0.233693E+04   0.941427E+02
   692   0.118917E+04   0.163823E+02  -0.650483E+02   0.233105E+04   0.937452E+02
   693   0.119212E+04   0.160290E+02  -0.639481E+02   0.232519E+04   0.933634E+02
   694   0.119486E+04   0.156874E+02  -0.628153E+02   0.231933E+04   0.929972E+02
   695   0.119739E+04   0.153578E+02  -0.616517E+02   0.231349E+04   0.926464E+02
   696   0.119968E+04   0.150407E+02  -0.604574E+02   0.230767E+04   0.923108E+02
   697   0.120174E+04   0.147370E+02  -0.592342E+02   0.230185E+04   0.919904E+02
   698   0.120354E+04   0.144468E+02  -0.579824E+02   0.229605E+04   0.916849E+02
   699   0.120509E+04   0.141710E+02  -0.567037E+02   0.229026E+04   0.913944E+02
   700   0.120636E+04   0.139099E+02  -0.553990E+02   0.228448E+04   0.911185E+02
   701   0.120735E+04   0.136641E+02  -0.540694E+02   0.227872E+04   0.908571E+02
   702   0.120805E+04   0.134334E+02  -0.527162E+02   0.227297E+04   0.906102E+02
   703   0.120848E+04   0.132176E+02  -0.513415E+02   0.226723E+04   0.903774E+02
   704   0.120865E+04   0.130165E+02  -0.499452E+02   0.226150E+04   0.901585E+02
   705   0.120855E+04   0.128299E+02  -0.485301E+02   0.225579E+04   0.899533E+02
   706   0.120820E+04   0.126575E+02  -0.470968E+02   0.225009E+04   0.897616E+02
   707   0.120759E+04   0.124993E+02  -0.456474E+02   0.224440E+04   0.895833E+02
   708   0.120674E+04   0.123548E+02  -0.441840E+02   0.223873E+04   0.894180E+02
   709   0.120565E+04   0.122240E+02  -0.427065E+02   0.223307E+04   0.892656E+02
   710   0.120432E+04   0.121066E+02  -0.412177E+02   0.222742E+04   0.891259E+02
   711   0.120276E+04   0.120024E+02  -0.397190E+02   0.222178E+04   0.889987E+02
   712   0.120098E+04   0.119112E+02  -0.382110E+02   0.221616E+04   0.888837E+02
   713   0.119897E+04   0.118328E+02  -0.366957E+02   0.221055E+04   0.887807E+02
   714   0.119674E+04   0.117670E+02  -0.351746E+02   0.220495E+04   0.886896E+02
   715   0.119431E+04   0.117136E+02  -0.336498E+02   0.219937E+04   0.886100E+02
   716   0.119167E+04   0.116722E+02  -0.321225E+02   0.219380E+04   0.885419E+02
   717   0.118882E+04   0.116428E+02  -0.305934E+02   0.218825E+04   0.884850E+02
   718   0.118578E+04   0.116250E+02  -0.290646E+02   0.218270E+04   0.884390E+02
   719   0.118254E+04   0.116189E+02  -0.275375E+02   0.217718E+04   0.884039E+02
   720   0.117912E+04   0.116240E+02  -0.260148E+02   0.217166E+04   0.883792E+02
   721   0.117551E+04   0.116405E+02  -0.244973E+02   0.216616E+04   0.883650E+02
   722   0.117172E+04   0.116679E+02  -0.229870E+02   0.216067E+04   0.883609E+02
   723   0.116776E+04   0.117063E+02  -0.214859E+02   0.215520E+04   0.883667E+02
   724   0.116363E+04   0.117555E+02  -0.199955E+02   0.214974E+04   0.883822E+02
   725   0.115935E+04   0.118152E+02  -0.185172E+02   0.214429E+04   0.884072E+02
   726   0.115490E+04   0.118854E+02  -0.170536E+02   0.213886E+04   0.884416E+02
   727   0.115031E+04   0.119657E+02  -0.156055E+02   0.213344E+04   0.884850E+02
   728   0.114557E+04   0.120561E+02  -0.141758E+02   0.212803E+04   0.885373E+02
   729   0.114068E+04   0.121565E+02  -0.127642E+02   0.212264E+04   0.885982E+02
   730   0.113565E+04   0.122664E+02  -0.113743E+02   0.211726E+04   0.886676E+02
   731   0.113049E+04   0.123859E+02  -0.100075E+02   0.211190E+04   0.887453E+02
   732   0.112520E+04   0.125147E+02  -0.866450E+01   0.210655E+04   0.888310E+02
   733   0.111978E+04   0.126528E+02  -0.734801E+01   0.210122E+04   0.889245E+02
   734   0.111423E+04   0.127998E+02  -0.605870E+01   0.209590E+04   0.890256E+02
   735   0.110856E+04   0.129557E+02  -0.480013E+01   0.209060E+04   0.891341E+02
   736   0.110279E+04   0.131204E+02  -0.357292E+01   0.208530E+04   0.892498E+02
   737   0.109690E+04   0.132935E+02  -0.237918E+01   0.208003E+04   0.893725E+02
   738   0.109090E+04   0.134751E+02  -0.122099E+01   0.207477E+04   0.895019E+02
   739   0.108480E+04   0.136649E+02  -0.997127E-01   0.206952E+04   0.896379E+02
   740   0.107860E+04   0.138628E+02   0.983300E+00   0.206429E+04   0.897803E+02
   741   0.107230E+04   0.140688E+02   0.202446E+01   0.205907E+04   0.899288E+02
   742   0.106590E+04   0.142826E+02   0.302243E+01   0.205387E+04   0.900832E+02
   743   0.105942E+04   0.145040E+02   0.397583E+01   0.204868E+04   0.902433E+02
   744   0.105286E+04   0.147330E+02   0.488258E+01   0.204351E+04   0.904089E+02
   745   0.104621E+04   0.149695E+02   0.574058E+01   0.203835E+04   0.905799E+02
   746   0.103948E+04   0.152133E+02   0.654699E+01   0.203320E+04   0.907559E+02
   747   0.103267E+04   0.154642E+02   0.730119E+01   0.202808E+04   0.909367E+02
   748   0.102580E+04   0.157220E+02   0.800035E+01   0.202296E+04   0.911222E+02
   749   0.101886E+04   0.159867E+02   0.864237E+01   0.201787E+04   0.913122E+02
   750   0.101186E+04   0.162580E+02   0.922515E+01   0.201278E+04   0.915064E+02
   751   0.100479E+04   0.165359E+02   0.974791E+01   0.200772E+04   0.917047E+02
   752   0.997670E+03   0.168199E+02   0.102114E+02   0.200266E+04   0.919068E+02
   753   0.990504E+03   0.171096E+02   0.106154E+02   0.199763E+04   0.921125E+02
   754   0.983296E+03   0.174047E+02   0.109628E+02   0.199261E+04   0.923218E+02
   755   0.976048E+03   0.177048E+02   0.112541E+02   0.198760E+04   0.925344E+02
   756   0.968761E+03   0.180094E+02   0.114907E+02   0.198261E+04   0.927502E+02
   757   0.961460E+03   0.183184E+02   0.116738E+02   0.197763E+04   0.929689E+02
   758   0.954139E+03   0.186312E+02   0.118033E+02   0.197267E+04   0.931904E+02
   759   0.946806E+03   0.189476E+02   0.118821E+02   0.196773E+04   0.934146E+02
   760   0.939464E+03   0.192671E+02   0.119105E+02   0.196280E+04   0.936412E+02
   761   0.932121E+03   0.195893E+02   0.118901E+02   0.195789E+04   0.938700E+02
   762   0.924779E+03   0.199138E+02   0.118220E+02   0.195299E+04   0.941010E+02
   763   0.917448E+03   0.202403E+02   0.117070E+02   0.194811E+04   0.943339E+02
   764   0.910121E+03   0.205683E+02   0.115476E+02   0.194324E+04   0.945685E+02
   765   0.902807E+03   0.208975E+02   0.113439E+02   0.193839E+04   0.948048E+02
   766   0.895516E+03   0.212275E+02   0.110979E+02   0.193356E+04   0.950424E+02
   767   0.888242E+03   0.215577E+02   0.108108E+02   0.192874E+04   0.952812E+02
   768   0.881001E+03   0.218879E+02   0.104840E+02   0.192394E+04   0.955211E+02
   769   0.873780E+03   0.222178E+02   0.101174E+02   0.191915E+04   0.957618E+02
   770   0.866604E+03   0.225468E+02   0.971216E+01   0.191438E+04   0.960033E+02
   771   0.859465E+03   0.228748E+02   0.926970E+01   0.190962E+04   0.962452E+02
   772   0.852367E+03   0.232013E+02   0.879130E+01   0.190488E+04   0.964876E+02
   773   0.845325E+03   0.235258E+02   0.827681E+01   0.190016E+04   0.967300E+02
   774   0.838333E+03   0.238482E+02   0.772753E+01   0.189545E+04   0.969725E+02
   775   0.831401E+03   0.241679E+02   0.714478E+01   0.189076E+04   0.972148E+02
   776   0.824546E+03   0.244845E+02   0.652840E+01   0.188609E+04   0.974568E+02
   777   0.817768E+03   0.247978E+02   0.588043E+01   0.188143E+04   0.976982E+02
   778   0.811077E+03   0.251072E+02   0.520072E+01   0.187678E+04   0.979389E+02
   779   0.804482E+03   0.254124E+02   0.449131E+01   0.187216E+04   0.981787E+02
   780   0.797985E+03   0.257130E+02   0.375131E+01   0.186755E+04   0.984175E+02
   781   0.791602E+03   0.260086E+02   0.298275E+01   0.186295E+04   0.986550E+02
   782   0.785328E+03   0.262987E+02   0.218623E+01   0.185837E+04   0.988911E+02
   783   0.779178E+03   0.265830E+02   0.136379E+01   0.185381E+04   0.991257E+02
   784   0.773148E+03   0.268611E+02   0.515276E+00   0.184927E+04   0.993584E+02
   785   0.767246E+03   0.271324E+02  -0.357267E+00   0.184474E+04   0.995893E+02
   786   0.761466E+03   0.273967E+02  -0.125252E+01   0.184022E+04   0.998180E+02
   787   0.755825E+03   0.276535E+02  -0.217064E+01   0.183573E+04   0.100044E+03
   788   0.750324E+03   0.279025E+02  -0.310885E+01   0.183125E+04   0.100268E+03
   789   0.744959E+03   0.281431E+02  -0.406804E+01   0.182678E+04   0.100490E+03
   790   0.739752E+03   0.283751E+02  -0.504616E+01   0.182233E+04   0.100708E+03
   791   0.734698E+03   0.285981E+02  -0.604487E+01   0.181790E+04   0.100924E+03
   792   0.729813E+03   0.288118E+02  -0.706211E+01   0.181349E+04   0.101136E+03
   793   0.725100E+03   0.290158E+02  -0.809804E+01   0.180909E+04   0.101345E+03
   794   0.720567E+03   0.292095E+02  -0.915209E+01   0.180471E+04   0.101551E+03
   795   0.716216E+03   0.293929E+02  -0.102244E+02   0.180035E+04   0.101753E+03
   796   0.712063E+03   0.295652E+02  -0.113130E+02   0.179600E+04   0.101951E+03
   797   0.708117E+03   0.297261E+02  -0.124180E+02   0.179167E+04   0.102145E+03
   798   0.704380E+03   0.298752E+02  -0.135381E+02   0.178735E+04   0.102335E+03
   799   0.700869E+03   0.300120E+02  -0.146727E+02   0.178305E+04   0.102520E+03
   800   0.697586E+03   0.301360E+02  -0.158197E+02   0.177877E+04   0.102701E+03
   801   0.694536E+03   0.302469E+02  -0.169800E+02   0.177451E+04   0.102877E+03
   802   0.691726E+03   0.303446E+02  -0.181510E+02   0.177026E+04   0.103048E+03
   803   0.689136E+03   0.304297E+02  -0.193315E+02   0.176603E+04   0.103215E+03
   804   0.686770E+03   0.305022E+02  -0.205210E+02   0.176182E+04   0.103376E+03
   805   0.684609E+03   0.305624E+02  -0.217167E+02   0.175762E+04   0.103533E+03
   806   0.682640E+03   0.306107E+02  -0.229191E+02   0.175344E+04   0.103685E+03
   807   0.680860E+03   0.306472E+02  -0.241246E+02   0.174928E+04   0.103832E+03
   808   0.679265E+03   0.306723E+02  -0.253343E+02   0.174513E+04   0.103974E+03
   809   0.677842E+03   0.306862E+02  -0.265455E+02   0.174100E+04   0.104110E+03
   810   0.676589E+03   0.306890E+02  -0.277569E+02   0.173688E+04   0.104242E+03
   811   0.675499E+03   0.306811E+02  -0.289683E+02   0.173278E+04   0.104369E+03
   812   0.674585E+03   0.306624E+02  -0.301784E+02   0.172870E+04   0.104490E+03
   813   0.673834E+03   0.306333E+02  -0.313862E+02   0.172464E+04   0.104607E+03
   814   0.673250E+03   0.305940E+02  -0.325906E+02   0.172059E+04   0.104718E+03
   815   0.672836E+03   0.305445E+02  -0.337906E+02   0.171656E+04   0.104823E+03
   816   0.672587E+03   0.304851E+02  -0.349850E+02   0.171254E+04   0.104924E+03
   817   0.672493E+03   0.304160E+02  -0.361726E+02   0.170854E+04   0.105019E+03
   818   0.672548E+03   0.303375E+02  -0.373516E+02   0.170455E+04   0.105109E+03
   819   0.672742E+03   0.302496E+02  -0.385203E+02   0.170059E+04   0.105193E+03
   820   0.673062E+03   0.301527E+02  -0.396775E+02   0.169663E+04   0.105272E+03
   821   0.673496E+03   0.300469E+02  -0.408214E+02   0.169270E+04   0.105345E+03
   822   0.674042E+03   0.299325E+02  -0.419504E+02   0.168878E+04   0.105413E+03
   823   0.674686E+03   0.298097E+02  -0.430631E+02   0.168487E+04   0.105476E+03
   824   0.675433E+03   0.296785E+02  -0.441586E+02   0.168098E+04   0.105532E+03
   825   0.676286E+03   0.295393E+02  -0.452361E+02   0.167711E+04   0.105583E+03
   826   0.677239E+03   0.293922E+02  -0.462948E+02   0.167325E+04   0.105629E+03
   827   0.678297E+03   0.292372E+02  -0.473341E+02   0.166941E+04   0.105668E+03
   828   0.679455E+03   0.290747E+02  -0.483529E+02   0.166559E+04   0.105702E+03
   829   0.680724E+03   0.289046E+02  -0.493506E+02   0.166178E+04   0.105730E+03
   830   0.682100E+03   0.287274E+02  -0.503263E+02   0.165798E+04   0.105753E+03
   831   0.683579E+03   0.285429E+02  -0.512784E+02   0.165420E+04   0.105769E+03
   832   0.685148E+03   0.283515E+02  -0.522054E+02   0.165044E+04   0.105779E+03
   833   0.686796E+03   0.281534E+02  -0.531058E+02   0.164669E+04   0.105784E+03
   834   0.688527E+03   0.279486E+02  -0.539777E+02   0.164296E+04   0.105782E+03
   835   0.690321E+03   0.277374E+02  -0.548199E+02   0.163924E+04   0.105775E+03
   836   0.692166E+03   0.275200E+02  -0.556304E+02   0.163554E+04   0.105761E+03
   837   0.694067E+03   0.272965E+02  -0.564081E+02   0.163185E+04   0.105742E+03
   838   0.696026E+03   0.270670E+02  -0.571516E+02   0.162818E+04   0.105716E+03
   839   0.698024E+03   0.268317E+02  -0.578602E+02   0.162453E+04   0.105684E+03
   840   0.700086E+03   0.265906E+02  -0.585327E+02   0.162089E+04   0.105646E+03
   841   0.702201E+03   0.263438E+02  -0.591684E+02   0.161726E+04   0.105601E+03
   842   0.704373E+03   0.260916E+02  -0.597661E+02   0.161365E+04   0.105551E+03
   843   0.706596E+03   0.258338E+02  -0.603251E+02   0.161006E+04   0.105494E+03
   844   0.708889E+03   0.255707E+02  -0.608442E+02   0.160648E+04   0.105430E+03
   845   0.711226E+03   0.253025E+02  -0.613220E+02   0.160291E+04   0.105360E+03
   846   0.713617E+03   0.250292E+02  -0.617574E+02   0.159936E+04   0.105284E+03
   847   0.716043E+03   0.247511E+02  -0.621489E+02   0.159583E+04   0.105201E+03
   848   0.718507E+03   0.244682E+02  -0.624950E+02   0.159231E+04   0.105112E+03
   849   0.720998E+03   0.241809E+02  -0.627945E+02   0.158880E+04   0.105016E+03
   850   0.723504E+03   0.238891E+02  -0.630458E+02   0.158531E+04   0.104914E+03
   851   0.726035E+03   0.235933E+02  -0.632482E+02   0.158183E+04   0.104805E+03
   852   0.728577E+03   0.232934E+02  -0.634020E+02   0.157837E+04   0.104690E+03
   853   0.731130E+03   0.229900E+02  -0.635082E+02   0.157492E+04   0.104567E+03
   854   0.733689E+03   0.226832E+02  -0.635678E+02   0.157149E+04   0.104439E+03
   855   0.736267E+03   0.223733E+02  -0.635817E+02   0.156807E+04   0.104304E+03
   856   0.738842E+03   0.220607E+02  -0.635508E+02   0.156467E+04   0.104162E+03
   857   0.741431E+03   0.217455E+02  -0.634761E+02   0.156128E+04   0.104015E+03
   858   0.744026E+03   0.214282E+02  -0.633585E+02   0.155791E+04   0.103860E+03
   859   0.746619E+03   0.211090E+02  -0.631994E+02   0.155454E+04   0.103700E+03
   860   0.749205E+03   0.207883E+02  -0.630000E+02   0.155120E+04   0.103533E+03
   861   0.751783E+03   0.204666E+02  -0.627615E+02   0.154786E+04   0.103361E+03
   862   0.754338E+03   0.201441E+02  -0.624853E+02   0.154454E+04   0.103182E+03
   863   0.756879E+03   0.198213E+02  -0.621727E+02   0.154124E+04   0.102997E+03
   864   0.759391E+03   0.194984E+02  -0.618251E+02   0.153795E+04   0.102805E+03
   865   0.761868E+03   0.191760E+02  -0.614435E+02   0.153467E+04   0.102608E+03
   866   0.764316E+03   0.188542E+02  -0.610287E+02   0.153140E+04   0.102405E+03
   867   0.766714E+03   0.185334E+02  -0.605812E+02   0.152815E+04   0.102196E+03
   868   0.769062E+03   0.182138E+02  -0.601017E+02   0.152491E+04   0.101981E+03
   869   0.771362E+03   0.178958E+02  -0.595908E+02   0.152168E+04   0.101761E+03
   870   0.773597E+03   0.175797E+02  -0.590491E+02   0.151847E+04   0.101534E+03
   871   0.775769E+03   0.172656E+02  -0.584770E+02   0.151527E+04   0.101302E+03
   872   0.777878E+03   0.169540E+02  -0.578754E+02   0.151209E+04   0.101064E+03
