#    L    TT             EE             TE             PP             TP          
   553   0.240862E+04   0.100377E+02   0.180553E+02   0.572740E+06   0.750289E+02
   554   0.240246E+04   0.102349E+02   0.189629E+02   0.571039E+06   0.754770E+02
   555   0.239613E+04   0.104367E+02   0.198459E+02   0.569344E+06   0.759406E+02
   556   0.238964E+04   0.106429E+02   0.207037E+02   0.567657E+06   0.764194E+02
   557   0.238300E+04   0.108533E+02   0.215359E+02   0.565977E+06   0.769131E+02
   558   0.237620E+04   0.110681E+02   0.223420E+02   0.564304E+06   0.774215E+02
   559   0.236925E+04   0.112872E+02   0.231216E+02   0.562638E+06   0.779443E+02
   560   0.236215E+04   0.115103E+02   0.238742E+02   0.560979E+06   0.784813E+02
   561   0.235491E+04   0.117375E+02   0.245994E+02   0.559327E+06   0.790322E+02
   562   0.234752E+04   0.119687E+02   0.252969E+02   0.557682E+06   0.795967E+02
   563   0.234000E+04   0.122038E+02   0.259661E+02   0.556044E+06   0.801746E+02
   564   0.233235E+04   0.124428E+02   0.266066E+02   0.554413E+06   0.807656E+02
   565   0.232457E+04   0.126855E+02   0.272182E+02   0.552789E+06   0.813694E+02
   566   0.231665E+04   0.129319E+02   0.278004E+02   0.551172E+06   0.819859E+02
   567   0.230863E+04   0.131818E+02   0.283529E+02   0.549561E+06   0.826147E+02
   568   0.230048E+04   0.134352E+02   0.288754E+02   0.547958E+06   0.832556E+02
   569   0.229221E+04   0.136921E+02   0.293675E+02   0.546361E+06   0.839083E+02
   570   0.228383E+04   0.139522E+02   0.298289E+02   0.544770E+06   0.845725E+02
   571   0.227534E+04   0.142155E+02   0.302592E+02   0.543187E+06   0.852481E+02
   572   0.226676E+04   0.144818E+02   0.306583E+02   0.541610E+06   0.859347E+02
   573   0.225807E+04   0.147512E+02   0.310258E+02   0.540040E+06   0.866320E+02
   574   0.224929E+04   0.150235E+02   0.313616E+02   0.538476E+06   0.873399E+02
   575   0.224044E+04   0.152986E+02   0.316656E+02   0.536919E+06   0.880580E+02
   576   0.223150E+04   0.155763E+02   0.319374E+02   0.535368E+06   0.887861E+02
   577   0.222249E+04   0.158566E+02   0.321768E+02   0.533824E+06   0.895240E+02
   578   0.221341E+04   0.161394E+02   0.323835E+02   0.532287E+06   0.902713E+02
   579   0.220427E+04   0.164246E+02   0.325576E+02   0.530755E+06   0.910279E+02
   580   0.219507E+04   0.167119E+02   0.326987E+02   0.529231E+06   0.917934E+02
   581   0.218582E+04   0.170014E+02   0.328067E+02   0.527712E+06   0.925676E+02
   582   0.217653E+04   0.172929E+02   0.328813E+02   0.526200E+06   0.933502E+02
   583   0.216719E+04   0.175862E+02   0.329224E+02   0.524694E+06   0.941410E+02
   584   0.215782E+04   0.178814E+02   0.329298E+02   0.523195E+06   0.949398E+02
   585   0.214842E+04   0.181781E+02   0.329034E+02   0.521702E+06   0.957461E+02
   586   0.213899E+04   0.184763E+02   0.328430E+02   0.520215E+06   0.965599E+02
   587   0.212954E+04   0.187760E+02   0.327485E+02   0.518734E+06   0.973808E+02
   588   0.212008E+04   0.190769E+02   0.326201E+02   0.517259E+06   0.982086E+02
   589   0.211060E+04   0.193789E+02   0.324575E+02   0.515791E+06   0.990430E+02
   590   0.210113E+04   0.196819E+02   0.322607E+02   0.514328E+06   0.998837E+02
   591   0.209165E+04   0.199857E+02   0.320298E+02   0.512872E+06   0.100731E+03
   592   0.208219E+04   0.202903E+02   0.317645E+02   0.511421E+06   0.101583E+03
   593   0.207273E+04   0.205955E+02   0.314649E+02   0.509977E+06   0.102441E+03
   594   0.206329E+04   0.209012E+02   0.311312E+02   0.508539E+06   0.103305E+03
   595   0.205388E+04   0.212071E+02   0.307634E+02   0.507106E+06   0.104174E+03
   596   0.204449E+04   0.215132E+02   0.303615E+02   0.505680E+06   0.105047E+03
   597   0.203514E+04   0.218194E+02   0.299254E+02   0.504259E+06   0.105925E+03
   598   0.202582E+04   0.221254E+02   0.294554E+02   0.502844E+06   0.106807E+03
   599   0.201655E+04   0.224312E+02   0.289514E+02   0.501435E+06   0.107693E+03
   600   0.200733E+04   0.227366E+02   0.284136E+02   0.500032E+06   0.108583E+03
   601   0.199817E+04   0.230415E+02   0.278423E+02   0.498634E+06   0.109477E+03
   602   0.198905E+04   0.233457E+02   0.272377E+02   0.497242E+06   0.110373E+03
   603   0.198001E+04   0.236492E+02   0.265998E+02   0.495856E+06   0.111273E+03
   604   0.197103E+04   0.239518E+02   0.259289E+02   0.494476E+06   0.112176E+03
   605   0.196212E+04   0.242534E+02   0.252253E+02   0.493101E+06   0.113082E+03
   606   0.195328E+04   0.245539E+02   0.244891E+02   0.491732E+06   0.113990E+03
   607   0.194452E+04   0.248533E+02   0.237206E+02   0.490368E+06   0.114900E+03
   608   0.193584E+04   0.251514E+02   0.229201E+02   0.489010E+06   0.115812E+03
   609   0.192726E+04   0.254481E+02   0.220879E+02   0.487657E+06   0.116727E+03
   610   0.191875E+04   0.257432E+02   0.212243E+02   0.486310E+06   0.117643E+03
   611   0.191034E+04   0.260366E+02   0.203294E+02   0.484969E+06   0.118561E+03
   612   0.190203E+04   0.263282E+02   0.194037E+02   0.483633E+06   0.119480E+03
   613   0.189381E+04   0.266180E+02   0.184474E+02   0.482302E+06   0.120400E+03
   614   0.188571E+04   0.269057E+02   0.174610E+02   0.480977E+06   0.121321E+03
   615   0.187770E+04   0.271914E+02   0.164449E+02   0.479657E+06   0.122243E+03
   616   0.186981E+04   0.274747E+02   0.153997E+02   0.478343E+06   0.123166E+03
   617   0.186204E+04   0.277559E+02   0.143256E+02   0.477033E+06   0.124089E+03
   618   0.185439E+04   0.280346E+02   0.132234E+02   0.475730E+06   0.125012E+03
   619   0.184686E+04   0.283108E+02   0.120934E+02   0.474431E+06   0.125935E+03
   620   0.183946E+04   0.285844E+02   0.109361E+02   0.473138E+06   0.126858E+03
   621   0.183219E+04   0.288554E+02   0.975202E+01   0.471850E+06   0.127781E+03
   622   0.182506E+04   0.291234E+02   0.854162E+01   0.470567E+06   0.128703E+03
   623   0.181806E+04   0.293885E+02   0.730545E+01   0.469289E+06   0.129624E+03
   624   0.181121E+04   0.296505E+02   0.604392E+01   0.468017E+06   0.130544E+03
   625   0.180450E+04   0.299094E+02   0.475755E+01   0.466749E+06   0.131464E+03
   626   0.179794E+04   0.301649E+02   0.344691E+01   0.465487E+06   0.132381E+03
   627   0.179152E+04   0.304170E+02   0.211241E+01   0.464230E+06   0.133298E+03
   628   0.178526E+04   0.306656E+02   0.754643E+00   0.462977E+06   0.134212E+03
   629   0.177916E+04   0.309105E+02  -0.625677E+00   0.461730E+06   0.135125E+03
   630   0.177321E+04   0.311518E+02  -0.202797E+01   0.460488E+06   0.136035E+03
   631   0.176743E+04   0.313890E+02  -0.345167E+01   0.459251E+06   0.136944E+03
   632   0.176180E+04   0.316224E+02  -0.489605E+01   0.458019E+06   0.137849E+03
   633   0.175635E+04   0.318517E+02  -0.636061E+01   0.456791E+06   0.138752E+03
   634   0.175107E+04   0.320768E+02  -0.784463E+01   0.455569E+06   0.139652E+03
   635   0.174596E+04   0.322976E+02  -0.934740E+01   0.454351E+06   0.140549E+03
   636   0.174102E+04   0.325141E+02  -0.108683E+02   0.453139E+06   0.141443E+03
   637   0.173627E+04   0.327261E+02  -0.124065E+02   0.451931E+06   0.142333E+03
   638   0.173169E+04   0.329334E+02  -0.139614E+02   0.450728E+06   0.143220E+03
   639   0.172729E+04   0.331362E+02  -0.155323E+02   0.449529E+06   0.144102E+03
   640   0.172308E+04   0.333341E+02  -0.171184E+02   0.448336E+06   0.144981E+03
   641   0.171905E+04   0.335272E+02  -0.187191E+02   0.447147E+06   0.145856E+03
   642   0.171521E+04   0.337153E+02  -0.203335E+02   0.445963E+06   0.146725E+03
   643   0.171157E+04   0.338983E+02  -0.219609E+02   0.444783E+06   0.147591E+03
   644   0.170810E+04   0.340762E+02  -0.236004E+02   0.443608E+06   0.148451E+03
   645   0.170484E+04   0.342488E+02  -0.252513E+02   0.442438E+06   0.149307E+03
   646   0.170178E+04   0.344159E+02  -0.269127E+02   0.441272E+06   0.150157E+03
   647   0.169890E+04   0.345776E+02  -0.285839E+02   0.440111E+06   0.151002E+03
   648   0.169623E+04   0.347337E+02  -0.302640E+02   0.438955E+06   0.151841E+03
   649   0.169375E+04   0.348841E+02  -0.319523E+02   0.437803E+06   0.152674E+03
   650   0.169148E+04   0.350288E+02  -0.336478E+02   0.436655E+06   0.153502E+03
   651   0.168940E+04   0.351678E+02  -0.353496E+02   0.435512E+06   0.154323E+03
   652   0.168753E+04   0.353010E+02  -0.370572E+02   0.434373E+06   0.155138E+03
   653   0.168586E+04   0.354283E+02  -0.387699E+02   0.433239E+06   0.155947E+03
   654   0.168439E+04   0.355499E+02  -0.404871E+02   0.432109E+06   0.156749E+03
   655   0.168314E+04   0.356655E+02  -0.422081E+02   0.430984E+06   0.157545E+03
   656   0.168208E+04   0.357753E+02  -0.439321E+02   0.429863E+06   0.158335E+03
   657   0.168123E+04   0.358791E+02  -0.456586E+02   0.428746E+06   0.159118E+03
   658   0.168059E+04   0.359770E+02  -0.473868E+02   0.427633E+06   0.159894E+03
   659   0.168015E+04   0.360688E+02  -0.491161E+02   0.426525E+06   0.160664E+03
   660   0.167992E+04   0.361547E+02  -0.508457E+02   0.425421E+06   0.161428E+03
   661   0.167988E+04   0.362343E+02  -0.525749E+02   0.424322E+06   0.162184E+03
   662   0.168006E+04   0.363079E+02  -0.543031E+02   0.423226E+06   0.162934E+03
   663   0.168043E+04   0.363753E+02  -0.560295E+02   0.422135E+06   0.163678E+03
   664   0.168101E+04   0.364365E+02  -0.577533E+02   0.421048E+06   0.164414E+03
   665   0.168179E+04   0.364915E+02  -0.594739E+02   0.419965E+06   0.165143E+03
   666   0.168277E+04   0.365403E+02  -0.611906E+02   0.418886E+06   0.165866E+03
   667   0.168395E+04   0.365830E+02  -0.629026E+02   0.417812E+06   0.166581E+03
   668   0.168534E+04   0.366193E+02  -0.646091E+02   0.416741E+06   0.167290E+03
   669   0.168691E+04   0.366494E+02  -0.663095E+02   0.415675E+06   0.167991E+03
   670   0.168869E+04   0.366733E+02  -0.680030E+02   0.414613E+06   0.168685E+03
   671   0.169067E+04   0.366910E+02  -0.696889E+02   0.413555E+06   0.169373E+03
   672   0.169283E+04   0.367024E+02  -0.713665E+02   0.412500E+06   0.170052E+03
   673   0.169519E+04   0.367075E+02  -0.730350E+02   0.411450E+06   0.170725E+03
   674   0.169774E+04   0.367065E+02  -0.746937E+02   0.410404E+06   0.171390E+03
   675   0.170049E+04   0.366991E+02  -0.763419E+02   0.409362E+06   0.172048E+03
   676   0.170342E+04   0.366856E+02  -0.779787E+02   0.408323E+06   0.172699E+03
   677   0.170654E+04   0.366659E+02  -0.796036E+02   0.407289E+06   0.173342E+03
   678   0.170984E+04   0.366399E+02  -0.812155E+02   0.406258E+06   0.173977E+03
   679   0.171333E+04   0.366076E+02  -0.828138E+02   0.405232E+06   0.174605E+03
   680   0.171699E+04   0.365692E+02  -0.843978E+02   0.404209E+06   0.175225E+03
   681   0.172084E+04   0.365245E+02  -0.859664E+02   0.403190E+06   0.175838E+03
   682   0.172485E+04   0.364735E+02  -0.875190E+02   0.402175E+06   0.176442E+03
   683   0.172904E+04   0.364163E+02  -0.890548E+02   0.401164E+06   0.177039E+03
   684   0.173341E+04   0.363529E+02  -0.905732E+02   0.400156E+06   0.177629E+03
   685   0.173793E+04   0.362835E+02  -0.920735E+02   0.399152E+06   0.178210E+03
   686   0.174262E+04   0.362080E+02  -0.935545E+02   0.398152E+06   0.178783E+03
   687   0.174748E+04   0.361266E+02  -0.950165E+02   0.397156E+06   0.179349E+03
   688   0.175249E+04   0.360392E+02  -0.964586E+02   0.396163E+06   0.179906E+03
   689   0.175767E+04   0.359460E+02  -0.978795E+02   0.395174E+06   0.180456E+03
   690   0.176300E+04   0.358471E+02  -0.992784E+02   0.394189E+06   0.180997E+03
   691   0.176848E+04   0.357424E+02  -0.100655E+03   0.393207E+06   0.181530E+03
   692   0.177411E+04   0.356320E+02  -0.102010E+03   0.392229E+06   0.182055E+03
   693   0.177989E+04   0.355160E+02  -0.103340E+03   0.391255E+06   0.182571E+03
   694   0.178580E+04   0.353945E+02  -0.104646E+03   0.390284E+06   0.183079E+03
   695   0.179186E+04   0.352675E+02  -0.105928E+03   0.389317E+06   0.183579E+03
   696   0.179805E+04   0.351349E+02  -0.107182E+03   0.388353E+06   0.184071E+03
   697   0.180437E+04   0.349969E+02  -0.108411E+03   0.387393E+06   0.184553E+03
   698   0.181081E+04   0.348536E+02  -0.109611E+03   0.386436E+06   0.185028E+03
   699   0.181738E+04   0.347049E+02  -0.110784E+03   0.385482E+06   0.185494E+03
   700   0.182407E+04   0.345511E+02  -0.111929E+03   0.384532E+06   0.185951E+03
   701   0.183087E+04   0.343921E+02  -0.113044E+03   0.383586E+06   0.186399E+03
   702   0.183778E+04   0.342280E+02  -0.114130E+03   0.382643E+06   0.186839E+03
   703   0.184480E+04   0.340590E+02  -0.115186E+03   0.381703E+06   0.187270E+03
   704   0.185193E+04   0.338850E+02  -0.116210E+03   0.380767E+06   0.187692E+03
   705   0.185916E+04   0.337062E+02  -0.117204E+03   0.379834E+06   0.188104E+03
   706   0.186649E+04   0.335227E+02  -0.118167E+03   0.378904E+06   0.188508E+03
   707   0.187391E+04   0.333346E+02  -0.119098E+03   0.377978E+06   0.188902E+03
   708   0.188142E+04   0.331417E+02  -0.119998E+03   0.377055E+06   0.189286E+03
   709   0.188903E+04   0.329445E+02  -0.120864E+03   0.376136E+06   0.189661E+03
   710   0.189671E+04   0.327429E+02  -0.121698E+03   0.375219E+06   0.190026E+03
   711   0.190448E+04   0.325369E+02  -0.122500E+03   0.374306E+06   0.190382E+03
   712   0.191233E+04   0.323267E+02  -0.123268E+03   0.373396E+06   0.190727E+03
   713   0.192025E+04   0.321123E+02  -0.124002E+03   0.372490E+06   0.191062E+03
   714   0.192823E+04   0.318939E+02  -0.124701E+03   0.371586E+06   0.191387E+03
   715   0.193629E+04   0.316716E+02  -0.125367E+03   0.370686E+06   0.191702E+03
   716   0.194440E+04   0.314453E+02  -0.125999E+03   0.369789E+06   0.192006E+03
   717   0.195257E+04   0.312151E+02  -0.126594E+03   0.368895E+06   0.192300E+03
   718   0.196079E+04   0.309812E+02  -0.127154E+03   0.368005E+06   0.192583E+03
   719   0.196906E+04   0.307438E+02  -0.127679E+03   0.367117E+06   0.192855E+03
   720   0.197737E+04   0.305028E+02  -0.128168E+03   0.366233E+06   0.193117E+03
   721   0.198573E+04   0.302585E+02  -0.128621E+03   0.365352E+06   0.193367E+03
   722   0.199412E+04   0.300110E+02  -0.129038E+03   0.364473E+06   0.193606E+03
   723   0.200254E+04   0.297604E+02  -0.129419E+03   0.363598E+06   0.193834E+03
   724   0.201100E+04   0.295070E+02  -0.129764E+03   0.362726E+06   0.194050E+03
   725   0.201949E+04   0.292508E+02  -0.130073E+03   0.361857E+06   0.194255E+03
   726   0.202799E+04   0.289919E+02  -0.130345E+03   0.360991E+06   0.194449E+03
   727   0.203652E+04   0.287305E+02  -0.130581E+03   0.360128E+06   0.194630E+03
   728   0.204507E+04   0.284666E+02  -0.130780E+03   0.359268E+06   0.194800E+03
   729   0.205361E+04   0.282004E+02  -0.130942E+03   0.358411E+06   0.194958E+03
   730   0.206217E+04   0.279320E+02  -0.131068E+03   0.357557E+06   0.195104E+03
   731   0.207073E+04   0.276616E+02  -0.131156E+03   0.356706E+06   0.195237E+03
   732   0.207928E+04   0.273892E+02  -0.131207E+03   0.355858E+06   0.195358E+03
   733   0.208783E+04   0.271150E+02  -0.131221E+03   0.355013E+06   0.195467E+03
   734   0.209636E+04   0.268391E+02  -0.131196E+03   0.354171E+06   0.195563E+03
   735   0.210487E+04   0.265617E+02  -0.131135E+03   0.353332E+06   0.195647E+03
   736   0.211336E+04   0.262830E+02  -0.131036E+03   0.352495E+06   0.195717E+03
   737   0.212182E+04   0.260029E+02  -0.130900E+03   0.351661E+06   0.195775E+03
   738   0.213025E+04   0.257218E+02  -0.130726E+03   0.350831E+06   0.195820E+03
   739   0.213864E+04   0.254397E+02  -0.130515E+03   0.350003E+06   0.195851E+03
   740   0.214699E+04   0.251568E+02  -0.130265E+03   0.349177E+06   0.195870E+03
   741   0.215529E+04   0.248733E+02  -0.129979E+03   0.348355E+06   0.195875E+03
   742   0.216353E+04   0.245893E+02  -0.129656E+03   0.347536E+06   0.195866E+03
   743   0.217172E+04   0.243050E+02  -0.129295E+03   0.346719E+06   0.195844E+03
   744   0.217985E+04   0.240205E+02  -0.128897E+03   0.345905E+06   0.195808E+03
   745   0.218790E+04   0.237361E+02  -0.128462E+03   0.345093E+06   0.195758E+03
   746   0.219588E+04   0.234517E+02  -0.127991E+03   0.344285E+06   0.195694E+03
   747   0.220378E+04   0.231677E+02  -0.127482E+03   0.343479E+06   0.195616E+03
   748   0.221159E+04   0.228841E+02  -0.126938E+03   0.342676E+06   0.195524E+03
   749   0.221932E+04   0.226011E+02  -0.126357E+03   0.341875E+06   0.195418E+03
   750   0.222696E+04   0.223189E+02  -0.125740E+03   0.341077E+06   0.195297E+03
   751   0.223450E+04   0.220375E+02  -0.125087E+03   0.340282E+06   0.195162E+03
   752   0.224193E+04   0.217572E+02  -0.124398E+03   0.339489E+06   0.195012E+03
   753   0.224926E+04   0.214779E+02  -0.123675E+03   0.338699E+06   0.194848E+03
   754   0.225648E+04   0.211998E+02  -0.122916E+03   0.337912E+06   0.194670E+03
   755   0.226359E+04   0.209230E+02  -0.122122E+03   0.337127E+06   0.194478E+03
   756   0.227059E+04   0.206477E+02  -0.121294E+03   0.336345E+06   0.194273E+03
   757   0.227748E+04   0.203741E+02  -0.120431E+03   0.335565E+06   0.194055E+03
   758   0.228426E+04   0.201021E+02  -0.119536E+03   0.334788E+06   0.193823E+03
   759   0.229092E+04   0.198319E+02  -0.118607E+03   0.334013E+06   0.193579E+03
   760   0.229746E+04   0.195638E+02  -0.117646E+03   0.333241E+06   0.193321E+03
   761   0.230388E+04   0.192977E+02  -0.116651E+03   0.332472E+06   0.193052E+03
   762   0.231018E+04   0.190337E+02  -0.115625E+03   0.331705E+06   0.192770E+03
   763   0.231635E+04   0.187720E+02  -0.114566E+03   0.330940E+06   0.192476E+03
   764   0.232237E+04   0.185126E+02  -0.113476E+03   0.330178E+06   0.192170E+03
   765   0.232827E+04   0.182558E+02  -0.112354E+03   0.329419E+06   0.191852E+03
   766   0.233402E+04   0.180015E+02  -0.111200E+03   0.328661E+06   0.191523E+03
   767   0.233962E+04   0.177497E+02  -0.110016E+03   0.327907E+06   0.191182E+03
   768   0.234508E+04   0.175008E+02  -0.108800E+03   0.327155E+06   0.190831E+03
   769   0.235038E+04   0.172548E+02  -0.107555E+03   0.326405E+06   0.190469E+03
   770   0.235553E+04   0.170119E+02  -0.106280E+03   0.325658E+06   0.190096E+03
   771   0.236051E+04   0.167721E+02  -0.104977E+03   0.324913E+06   0.189712E+03
   772   0.236533E+04   0.165356E+02  -0.103645E+03   0.324170E+06   0.189319E+03
   773   0.236999E+04   0.163025E+02  -0.102286E+03   0.323430E+06   0.188915E+03
   774   0.237448E+04   0.160730E+02  -0.100901E+03   0.322692E+06   0.188502E+03
   775   0.237879E+04   0.158471E+02  -0.994884E+02   0.321957E+06   0.188079E+03
   776   0.238294E+04   0.156250E+02  -0.980513E+02   0.321224E+06   0.187646E+03
   777   0.238692E+04   0.154067E+02  -0.965888E+02   0.320493E+06   0.187205E+03
   778   0.239073E+04   0.151923E+02  -0.951027E+02   0.319765E+06   0.186754E+03
   779   0.239438E+04   0.149820E+02  -0.935924E+02   0.319039E+06   0.186295E+03
   780   0.239784E+04   0.147759E+02  -0.920603E+02   0.318315E+06   0.185827E+03
   781   0.240115E+04   0.145740E+02  -0.905060E+02   0.317593E+06   0.185350E+03
   782   0.240427E+04   0.143764E+02  -0.889303E+02   0.316874E+06   0.184866E+03
   783   0.240722E+04   0.141833E+02  -0.873329E+02   0.316157E+06   0.184373E+03
   784   0.240999E+04   0.139946E+02  -0.857153E+02   0.315443E+06   0.183873E+03
   785   0.241257E+04   0.138106E+02  -0.840771E+02   0.314730E+06   0.183365E+03
   786   0.241495E+04   0.136312E+02  -0.824185E+02   0.314020E+06   0.182850E+03
   787   0.241715E+04   0.134565E+02  -0.807412E+02   0.313312E+06   0.182328E+03
   788   0.241915E+04   0.132867E+02  -0.790439E+02   0.312606E+06   0.181799E+03
   789   0.242094E+04   0.131220E+02  -0.773291E+02   0.311903E+06   0.181263E+03
   790   0.242254E+04   0.129622E+02  -0.755963E+02   0.311201E+06   0.180720E+03
   791   0.242392E+04   0.128077E+02  -0.738486E+02   0.310502E+06   0.180172E+03
   792   0.242511E+04   0.126586E+02  -0.720856E+02   0.309805E+06   0.179617E+03
   793   0.242610E+04   0.125150E+02  -0.703088E+02   0.309110E+06   0.179056E+03
   794   0.242688E+04   0.123770E+02  -0.685194E+02   0.308418E+06   0.178490E+03
   795   0.242745E+04   0.122447E+02  -0.667190E+02   0.307727E+06   0.177918E+03
   796   0.242782E+04   0.121182E+02  -0.649071E+02   0.307039E+06   0.177341E+03
   797   0.242798E+04   0.119975E+02  -0.630853E+02   0.306352E+06   0.176759E+03
   798   0.242794E+04   0.118826E+02  -0.612540E+02   0.305668E+06   0.176172E+03
   799   0.242770E+04   0.117736E+02  -0.594141E+02   0.304986E+06   0.175580E+03
   800   0.242726E+04   0.116706E+02  -0.575650E+02   0.304306E+06   0.174984E+03
   801   0.242661E+04   0.115736E+02  -0.557091E+02   0.303628E+06   0.174383E+03
   802   0.242577E+04   0.114824E+02  -0.538458E+02   0.302952E+06   0.173779E+03
   803   0.242471E+04   0.113973E+02  -0.519757E+02   0.302278E+06   0.173170E+03
   804   0.242346E+04   0.113182E+02  -0.501003E+02   0.301606E+06   0.172557E+03
   805   0.242199E+04   0.112454E+02  -0.482189E+02   0.300936E+06   0.171940E+03
   806   0.242031E+04   0.111788E+02  -0.463334E+02   0.300268E+06   0.171318E+03
   807   0.241841E+04   0.111184E+02  -0.444426E+02   0.299603E+06   0.170692E+03
   808   0.241629E+04   0.110644E+02  -0.425493E+02   0.298939E+06   0.170062E+03
   809   0.241395E+04   0.110168E+02  -0.406527E+02   0.298277E+06   0.169428E+03
   810   0.241138E+04   0.109756E+02  -0.387535E+02   0.297617E+06   0.168790E+03
   811   0.240860E+04   0.109409E+02  -0.368533E+02   0.296959E+06   0.168147E+03
   812   0.240562E+04   0.109125E+02  -0.349529E+02   0.296303E+06   0.167500E+03
   813   0.240242E+04   0.108905E+02  -0.330529E+02   0.295649E+06   0.166849E+03
   814   0.239903E+04   0.108748E+02  -0.311545E+02   0.294997E+06   0.166194E+03
   815   0.239545E+04   0.108654E+02  -0.292583E+02   0.294347E+06   0.165534E+03
   816   0.239167E+04   0.108624E+02  -0.273653E+02   0.293699E+06   0.164871E+03
   817   0.238770E+04   0.108657E+02  -0.254759E+02   0.293053E+06   0.164203E+03
   818   0.238354E+04   0.108754E+02  -0.235904E+02   0.292409E+06   0.163531E+03
   819   0.237918E+04   0.108914E+02  -0.217090E+02   0.291767E+06   0.162855E+03
   820   0.237461E+04   0.109139E+02  -0.198323E+02   0.291126E+06   0.162174E+03
   821   0.236983E+04   0.109427E+02  -0.179606E+02   0.290488E+06   0.161490E+03
   822   0.236484E+04   0.109779E+02  -0.160941E+02   0.289851E+06   0.160801E+03
   823   0.235963E+04   0.110195E+02  -0.142333E+02   0.289217E+06   0.160108E+03
   824   0.235421E+04   0.110676E+02  -0.123793E+02   0.288584E+06   0.159411E+03
   825   0.234860E+04   0.111219E+02  -0.105331E+02   0.287953E+06   0.158710E+03
   826   0.234279E+04   0.111827E+02  -0.869594E+01   0.287324E+06   0.158004E+03
   827   0.233679E+04   0.112496E+02  -0.686895E+01   0.286696E+06   0.157295E+03
   828   0.233060E+04   0.113229E+02  -0.505314E+01   0.286071E+06   0.156581E+03
   829   0.232425E+04   0.114023E+02  -0.324973E+01   0.285447E+06   0.155863E+03
   830   0.231772E+04   0.114880E+02  -0.145973E+01   0.284826E+06   0.155141E+03
   831   0.231103E+04   0.115797E+02   0.316538E+00   0.284206E+06   0.154414E+03
   832   0.230416E+04   0.116776E+02   0.207858E+01   0.283588E+06   0.153684E+03
   833   0.229712E+04   0.117816E+02   0.382621E+01   0.282971E+06   0.152949E+03
   834   0.228990E+04   0.118917E+02   0.555910E+01   0.282357E+06   0.152211E+03
   835   0.228250E+04   0.120078E+02   0.727684E+01   0.281744E+06   0.151468E+03
   836   0.227491E+04   0.121300E+02   0.897923E+01   0.281133E+06   0.150721E+03
   837   0.226714E+04   0.122581E+02   0.106657E+02   0.280524E+06   0.149970E+03
   838   0.225920E+04   0.123922E+02   0.123356E+02   0.279916E+06   0.149214E+03
   839   0.225107E+04   0.125321E+02   0.139879E+02   0.279311E+06   0.148455E+03
   840   0.224279E+04   0.126778E+02   0.156215E+02   0.278707E+06   0.147691E+03
   841   0.223435E+04   0.128291E+02   0.172356E+02   0.278104E+06   0.146924E+03
   842   0.222575E+04   0.129860E+02   0.188292E+02   0.277504E+06   0.146152E+03
   843   0.221701E+04   0.131483E+02   0.204014E+02   0.276905E+06   0.145376E+03
   844   0.220814E+04   0.133159E+02   0.219511E+02   0.276308E+06   0.144596E+03
   845   0.219913E+04   0.134889E+02   0.234780E+02   0.275713E+06   0.143812E+03
   846   0.218998E+04   0.136671E+02   0.249813E+02   0.275119E+06   0.143023E+03
   847   0.218069E+04   0.138507E+02   0.264606E+02   0.274527E+06   0.142231E+03
   848   0.217126E+04   0.140394E+02   0.279153E+02   0.273937E+06   0.141434E+03
   849   0.216170E+04   0.142333E+02   0.293450E+02   0.273348E+06   0.140634E+03
   850   0.215199E+04   0.144324E+02   0.307490E+02   0.272761E+06   0.139829E+03
   851   0.214214E+04   0.146367E+02   0.321269E+02   0.272176E+06   0.139020E+03
   852   0.213216E+04   0.148458E+02   0.334784E+02   0.271592E+06   0.138207E+03
   853   0.212205E+04   0.150598E+02   0.348033E+02   0.271010E+06   0.137391E+03
   854   0.211181E+04   0.152785E+02   0.361013E+02   0.270430E+06   0.136570E+03
   855   0.210146E+04   0.155018E+02   0.373721E+02   0.269851E+06   0.135746E+03
   856   0.209100E+04   0.157296E+02   0.386156E+02   0.269274E+06   0.134918E+03
   857   0.208043E+04   0.159616E+02   0.398315E+02   0.268698E+06   0.134087E+03
   858   0.206977E+04   0.161979E+02   0.410194E+02   0.268124E+06   0.133253E+03
   859   0.205900E+04   0.164382E+02   0.421789E+02   0.267552E+06   0.132415E+03
   860   0.204815E+04   0.166827E+02   0.433094E+02   0.266981E+06   0.131574E+03
   861   0.203720E+04   0.169313E+02   0.444101E+02   0.266412E+06   0.130730E+03
   862   0.202615E+04   0.171837E+02   0.454806E+02   0.265845E+06   0.129883E+03
   863   0.201503E+04   0.174402E+02   0.465203E+02   0.265279E+06   0.129034E+03
   864   0.200381E+04   0.177005E+02   0.475284E+02   0.264715E+06   0.128182E+03
   865   0.199251E+04   0.179647E+02   0.485046E+02   0.264152E+06   0.127327E+03
   866   0.198114E+04   0.182325E+02   0.494487E+02   0.263591E+06   0.126469E+03
   867   0.196968E+04   0.185040E+02   0.503610E+02   0.263031E+06   0.125610E+03
   868   0.195814E+04   0.187789E+02   0.512415E+02   0.262473E+06   0.124748E+03
   869   0.194653E+04   0.190572E+02   0.520903E+02   0.261916E+06   0.123884E+03
   870   0.193484E+04   0.193387E+02   0.529075E+02   0.261361E+06   0.123018E+03
   871   0.192308E+04   0.196233E+02   0.536932E+02   0.260808E+06   0.122149E+03
   872   0.191126E+04   0.199108E+02   0.544475E+02   0.260256E+06   0.121280E+03
