#    L    TT             EE             TE             PP             TP          
   552   0.242899E+04   0.937836E+01   0.146827E+02   0.583059E+06   0.685466E+02
   553   0.242347E+04   0.955872E+01   0.156666E+02   0.581326E+06   0.689583E+02
   554   0.241777E+04   0.974374E+01   0.166284E+02   0.579600E+06   0.693856E+02
   555   0.241189E+04   0.993333E+01   0.175672E+02   0.577881E+06   0.698283E+02
   556   0.240584E+04   0.101275E+02   0.184827E+02   0.576169E+06   0.702861E+02
   557   0.239964E+04   0.103261E+02   0.193743E+02   0.574465E+06   0.707588E+02
   558   0.239327E+04   0.105291E+02   0.202413E+02   0.572768E+06   0.712461E+02
   559   0.238673E+04   0.107365E+02   0.210835E+02   0.571078E+06   0.717479E+02
   560   0.238004E+04   0.109481E+02   0.219003E+02   0.569395E+06   0.722639E+02
   561   0.237320E+04   0.111640E+02   0.226912E+02   0.567719E+06   0.727937E+02
   562   0.236621E+04   0.113840E+02   0.234559E+02   0.566050E+06   0.733373E+02
   563   0.235907E+04   0.116081E+02   0.241937E+02   0.564389E+06   0.738943E+02
   564   0.235179E+04   0.118362E+02   0.249043E+02   0.562734E+06   0.744645E+02
   565   0.234437E+04   0.120682E+02   0.255872E+02   0.561086E+06   0.750476E+02
   566   0.233681E+04   0.123041E+02   0.262422E+02   0.559445E+06   0.756435E+02
   567   0.232912E+04   0.125437E+02   0.268687E+02   0.557811E+06   0.762519E+02
   568   0.232131E+04   0.127870E+02   0.274664E+02   0.556184E+06   0.768725E+02
   569   0.231336E+04   0.130339E+02   0.280350E+02   0.554564E+06   0.775051E+02
   570   0.230529E+04   0.132843E+02   0.285740E+02   0.552951E+06   0.781494E+02
   571   0.229711E+04   0.135381E+02   0.290830E+02   0.551344E+06   0.788053E+02
   572   0.228881E+04   0.137951E+02   0.295619E+02   0.549744E+06   0.794725E+02
   573   0.228041E+04   0.140554E+02   0.300103E+02   0.548151E+06   0.801506E+02
   574   0.227190E+04   0.143189E+02   0.304280E+02   0.546564E+06   0.808396E+02
   575   0.226331E+04   0.145853E+02   0.308147E+02   0.544984E+06   0.815391E+02
   576   0.225461E+04   0.148547E+02   0.311702E+02   0.543411E+06   0.822489E+02
   577   0.224584E+04   0.151268E+02   0.314942E+02   0.541844E+06   0.829688E+02
   578   0.223698E+04   0.154017E+02   0.317863E+02   0.540284E+06   0.836985E+02
   579   0.222805E+04   0.156792E+02   0.320466E+02   0.538731E+06   0.844378E+02
   580   0.221906E+04   0.159592E+02   0.322747E+02   0.537183E+06   0.851864E+02
   581   0.221000E+04   0.162416E+02   0.324703E+02   0.535643E+06   0.859442E+02
   582   0.220088E+04   0.165262E+02   0.326333E+02   0.534108E+06   0.867108E+02
   583   0.219171E+04   0.168129E+02   0.327633E+02   0.532580E+06   0.874860E+02
   584   0.218249E+04   0.171018E+02   0.328603E+02   0.531059E+06   0.882696E+02
   585   0.217323E+04   0.173925E+02   0.329240E+02   0.529544E+06   0.890613E+02
   586   0.216392E+04   0.176851E+02   0.329541E+02   0.528035E+06   0.898609E+02
   587   0.215459E+04   0.179794E+02   0.329508E+02   0.526532E+06   0.906682E+02
   588   0.214523E+04   0.182752E+02   0.329138E+02   0.525035E+06   0.914828E+02
   589   0.213584E+04   0.185724E+02   0.328431E+02   0.523545E+06   0.923047E+02
   590   0.212644E+04   0.188709E+02   0.327385E+02   0.522061E+06   0.931335E+02
   591   0.211703E+04   0.191707E+02   0.326001E+02   0.520583E+06   0.939689E+02
   592   0.210761E+04   0.194715E+02   0.324276E+02   0.519111E+06   0.948108E+02
   593   0.209819E+04   0.197732E+02   0.322210E+02   0.517645E+06   0.956589E+02
   594   0.208877E+04   0.200757E+02   0.319805E+02   0.516186E+06   0.965130E+02
   595   0.207936E+04   0.203789E+02   0.317059E+02   0.514732E+06   0.973728E+02
   596   0.206997E+04   0.206826E+02   0.313974E+02   0.513284E+06   0.982381E+02
   597   0.206059E+04   0.209867E+02   0.310548E+02   0.511842E+06   0.991086E+02
   598   0.205124E+04   0.212910E+02   0.306783E+02   0.510406E+06   0.999841E+02
   599   0.204192E+04   0.215955E+02   0.302677E+02   0.508976E+06   0.100864E+03
   600   0.203263E+04   0.218999E+02   0.298233E+02   0.507552E+06   0.101749E+03
   601   0.202339E+04   0.222042E+02   0.293453E+02   0.506134E+06   0.102638E+03
   602   0.201418E+04   0.225082E+02   0.288337E+02   0.504721E+06   0.103531E+03
   603   0.200503E+04   0.228119E+02   0.282888E+02   0.503314E+06   0.104428E+03
   604   0.199592E+04   0.231150E+02   0.277106E+02   0.501913E+06   0.105329E+03
   605   0.198687E+04   0.234176E+02   0.270993E+02   0.500518E+06   0.106233E+03
   606   0.197788E+04   0.237194E+02   0.264552E+02   0.499128E+06   0.107141E+03
   607   0.196895E+04   0.240205E+02   0.257784E+02   0.497744E+06   0.108051E+03
   608   0.196010E+04   0.243206E+02   0.250691E+02   0.496366E+06   0.108965E+03
   609   0.195132E+04   0.246197E+02   0.243277E+02   0.494993E+06   0.109881E+03
   610   0.194260E+04   0.249176E+02   0.235543E+02   0.493626E+06   0.110799E+03
   611   0.193398E+04   0.252141E+02   0.227492E+02   0.492264E+06   0.111720E+03
   612   0.192543E+04   0.255092E+02   0.219126E+02   0.490908E+06   0.112643E+03
   613   0.191697E+04   0.258029E+02   0.210448E+02   0.489557E+06   0.113568E+03
   614   0.190861E+04   0.260948E+02   0.201462E+02   0.488212E+06   0.114495E+03
   615   0.190033E+04   0.263850E+02   0.192171E+02   0.486872E+06   0.115423E+03
   616   0.189217E+04   0.266733E+02   0.182581E+02   0.485538E+06   0.116352E+03
   617   0.188410E+04   0.269596E+02   0.172695E+02   0.484209E+06   0.117282E+03
   618   0.187615E+04   0.272440E+02   0.162519E+02   0.482886E+06   0.118214E+03
   619   0.186831E+04   0.275261E+02   0.152055E+02   0.481568E+06   0.119146E+03
   620   0.186058E+04   0.278060E+02   0.141309E+02   0.480255E+06   0.120078E+03
   621   0.185298E+04   0.280835E+02   0.130285E+02   0.478947E+06   0.121011E+03
   622   0.184550E+04   0.283584E+02   0.118987E+02   0.477645E+06   0.121944E+03
   623   0.183814E+04   0.286308E+02   0.107421E+02   0.476348E+06   0.122877E+03
   624   0.183091E+04   0.289005E+02   0.955895E+01   0.475057E+06   0.123809E+03
   625   0.182382E+04   0.291673E+02   0.834980E+01   0.473770E+06   0.124741E+03
   626   0.181687E+04   0.294311E+02   0.711513E+01   0.472489E+06   0.125672E+03
   627   0.181006E+04   0.296917E+02   0.585535E+01   0.471212E+06   0.126603E+03
   628   0.180340E+04   0.299492E+02   0.457097E+01   0.469941E+06   0.127532E+03
   629   0.179687E+04   0.302033E+02   0.326268E+01   0.468675E+06   0.128460E+03
   630   0.179050E+04   0.304541E+02   0.193100E+01   0.467414E+06   0.129387E+03
   631   0.178428E+04   0.307012E+02   0.576464E+00   0.466158E+06   0.130312E+03
   632   0.177821E+04   0.309448E+02  -0.800249E+00   0.464908E+06   0.131235E+03
   633   0.177231E+04   0.311846E+02  -0.219868E+01   0.463662E+06   0.132156E+03
   634   0.176656E+04   0.314204E+02  -0.361816E+01   0.462421E+06   0.133074E+03
   635   0.176098E+04   0.316524E+02  -0.505804E+01   0.461185E+06   0.133990E+03
   636   0.175557E+04   0.318802E+02  -0.651768E+01   0.459954E+06   0.134904E+03
   637   0.175033E+04   0.321038E+02  -0.799642E+01   0.458727E+06   0.135814E+03
   638   0.174526E+04   0.323232E+02  -0.949359E+01   0.457506E+06   0.136722E+03
   639   0.174036E+04   0.325382E+02  -0.110085E+02   0.456290E+06   0.137626E+03
   640   0.173564E+04   0.327487E+02  -0.125406E+02   0.455078E+06   0.138527E+03
   641   0.173110E+04   0.329547E+02  -0.140891E+02   0.453871E+06   0.139424E+03
   642   0.172674E+04   0.331559E+02  -0.156533E+02   0.452669E+06   0.140317E+03
   643   0.172257E+04   0.333524E+02  -0.172324E+02   0.451471E+06   0.141206E+03
   644   0.171857E+04   0.335441E+02  -0.188258E+02   0.450279E+06   0.142091E+03
   645   0.171476E+04   0.337306E+02  -0.204325E+02   0.449091E+06   0.142971E+03
   646   0.171115E+04   0.339121E+02  -0.220520E+02   0.447907E+06   0.143847E+03
   647   0.170773E+04   0.340884E+02  -0.236833E+02   0.446728E+06   0.144718E+03
   648   0.170449E+04   0.342593E+02  -0.253259E+02   0.445554E+06   0.145584E+03
   649   0.170145E+04   0.344248E+02  -0.269788E+02   0.444385E+06   0.146444E+03
   650   0.169861E+04   0.345849E+02  -0.286413E+02   0.443220E+06   0.147299E+03
   651   0.169596E+04   0.347396E+02  -0.303124E+02   0.442059E+06   0.148149E+03
   652   0.169351E+04   0.348887E+02  -0.319917E+02   0.440903E+06   0.148992E+03
   653   0.169126E+04   0.350322E+02  -0.336784E+02   0.439752E+06   0.149830E+03
   654   0.168921E+04   0.351702E+02  -0.353719E+02   0.438605E+06   0.150662E+03
   655   0.168737E+04   0.353024E+02  -0.370716E+02   0.437462E+06   0.151488E+03
   656   0.168571E+04   0.354291E+02  -0.387766E+02   0.436324E+06   0.152309E+03
   657   0.168427E+04   0.355500E+02  -0.404865E+02   0.435190E+06   0.153123E+03
   658   0.168302E+04   0.356652E+02  -0.422003E+02   0.434061E+06   0.153931E+03
   659   0.168198E+04   0.357745E+02  -0.439176E+02   0.432936E+06   0.154733E+03
   660   0.168114E+04   0.358780E+02  -0.456375E+02   0.431815E+06   0.155529E+03
   661   0.168050E+04   0.359755E+02  -0.473594E+02   0.430699E+06   0.156318E+03
   662   0.168007E+04   0.360670E+02  -0.490825E+02   0.429586E+06   0.157101E+03
   663   0.167984E+04   0.361526E+02  -0.508061E+02   0.428479E+06   0.157878E+03
   664   0.167981E+04   0.362321E+02  -0.525295E+02   0.427375E+06   0.158649E+03
   665   0.167998E+04   0.363056E+02  -0.542520E+02   0.426276E+06   0.159413E+03
   666   0.168035E+04   0.363730E+02  -0.559728E+02   0.425181E+06   0.160170E+03
   667   0.168092E+04   0.364344E+02  -0.576913E+02   0.424090E+06   0.160921E+03
   668   0.168169E+04   0.364896E+02  -0.594065E+02   0.423003E+06   0.161665E+03
   669   0.168266E+04   0.365386E+02  -0.611180E+02   0.421920E+06   0.162402E+03
   670   0.168383E+04   0.365815E+02  -0.628249E+02   0.420842E+06   0.163133E+03
   671   0.168520E+04   0.366183E+02  -0.645264E+02   0.419767E+06   0.163856E+03
   672   0.168676E+04   0.366488E+02  -0.662219E+02   0.418697E+06   0.164573E+03
   673   0.168852E+04   0.366732E+02  -0.679106E+02   0.417631E+06   0.165283E+03
   674   0.169047E+04   0.366914E+02  -0.695918E+02   0.416569E+06   0.165986E+03
   675   0.169261E+04   0.367034E+02  -0.712647E+02   0.415511E+06   0.166682E+03
   676   0.169495E+04   0.367093E+02  -0.729285E+02   0.414456E+06   0.167370E+03
   677   0.169748E+04   0.367089E+02  -0.745826E+02   0.413406E+06   0.168052E+03
   678   0.170019E+04   0.367024E+02  -0.762261E+02   0.412360E+06   0.168726E+03
   679   0.170309E+04   0.366896E+02  -0.778582E+02   0.411318E+06   0.169393E+03
   680   0.170618E+04   0.366705E+02  -0.794781E+02   0.410279E+06   0.170052E+03
   681   0.170945E+04   0.366452E+02  -0.810851E+02   0.409245E+06   0.170704E+03
   682   0.171289E+04   0.366137E+02  -0.826783E+02   0.408214E+06   0.171348E+03
   683   0.171652E+04   0.365759E+02  -0.842569E+02   0.407188E+06   0.171985E+03
   684   0.172032E+04   0.365318E+02  -0.858203E+02   0.406165E+06   0.172615E+03
   685   0.172429E+04   0.364817E+02  -0.873678E+02   0.405146E+06   0.173236E+03
   686   0.172844E+04   0.364254E+02  -0.888983E+02   0.404130E+06   0.173850E+03
   687   0.173275E+04   0.363632E+02  -0.904120E+02   0.403119E+06   0.174456E+03
   688   0.173723E+04   0.362949E+02  -0.919082E+02   0.402111E+06   0.175054E+03
   689   0.174189E+04   0.362207E+02  -0.933853E+02   0.401107E+06   0.175645E+03
   690   0.174670E+04   0.361407E+02  -0.948426E+02   0.400107E+06   0.176227E+03
   691   0.175166E+04   0.360548E+02  -0.962802E+02   0.399110E+06   0.176801E+03
   692   0.175679E+04   0.359632E+02  -0.976973E+02   0.398117E+06   0.177368E+03
   693   0.176207E+04   0.358657E+02  -0.990932E+02   0.397128E+06   0.177926E+03
   694   0.176750E+04   0.357627E+02  -0.100466E+03   0.396142E+06   0.178475E+03
   695   0.177309E+04   0.356539E+02  -0.101817E+03   0.395160E+06   0.179017E+03
   696   0.177880E+04   0.355395E+02  -0.103143E+03   0.394182E+06   0.179550E+03
   697   0.178466E+04   0.354195E+02  -0.104446E+03   0.393207E+06   0.180075E+03
   698   0.179066E+04   0.352940E+02  -0.105723E+03   0.392235E+06   0.180591E+03
   699   0.179679E+04   0.351630E+02  -0.106974E+03   0.391268E+06   0.181099E+03
   700   0.180305E+04   0.350267E+02  -0.108199E+03   0.390303E+06   0.181599E+03
   701   0.180944E+04   0.348850E+02  -0.109397E+03   0.389342E+06   0.182089E+03
   702   0.181594E+04   0.347380E+02  -0.110567E+03   0.388385E+06   0.182571E+03
   703   0.182257E+04   0.345858E+02  -0.111710E+03   0.387431E+06   0.183044E+03
   704   0.182932E+04   0.344285E+02  -0.112823E+03   0.386481E+06   0.183508E+03
   705   0.183617E+04   0.342662E+02  -0.113908E+03   0.385533E+06   0.183963E+03
   706   0.184314E+04   0.340988E+02  -0.114964E+03   0.384590E+06   0.184409E+03
   707   0.185022E+04   0.339267E+02  -0.115989E+03   0.383649E+06   0.184846E+03
   708   0.185739E+04   0.337495E+02  -0.116985E+03   0.382713E+06   0.185273E+03
   709   0.186467E+04   0.335678E+02  -0.117950E+03   0.381779E+06   0.185690E+03
   710   0.187204E+04   0.333814E+02  -0.118885E+03   0.380849E+06   0.186098E+03
   711   0.187951E+04   0.331904E+02  -0.119788E+03   0.379922E+06   0.186496E+03
   712   0.188707E+04   0.329949E+02  -0.120659E+03   0.378998E+06   0.186884E+03
   713   0.189471E+04   0.327950E+02  -0.121497E+03   0.378078E+06   0.187263E+03
   714   0.190243E+04   0.325908E+02  -0.122304E+03   0.377161E+06   0.187631E+03
   715   0.191024E+04   0.323823E+02  -0.123077E+03   0.376247E+06   0.187988E+03
   716   0.191811E+04   0.321696E+02  -0.123818E+03   0.375336E+06   0.188336E+03
   717   0.192605E+04   0.319527E+02  -0.124524E+03   0.374429E+06   0.188673E+03
   718   0.193405E+04   0.317318E+02  -0.125196E+03   0.373525E+06   0.188999E+03
   719   0.194212E+04   0.315070E+02  -0.125833E+03   0.372624E+06   0.189315E+03
   720   0.195024E+04   0.312784E+02  -0.126436E+03   0.371726E+06   0.189620E+03
   721   0.195842E+04   0.310461E+02  -0.127005E+03   0.370832E+06   0.189914E+03
   722   0.196665E+04   0.308103E+02  -0.127538E+03   0.369940E+06   0.190197E+03
   723   0.197492E+04   0.305712E+02  -0.128037E+03   0.369052E+06   0.190468E+03
   724   0.198324E+04   0.303288E+02  -0.128500E+03   0.368167E+06   0.190729E+03
   725   0.199160E+04   0.300832E+02  -0.128928E+03   0.367284E+06   0.190978E+03
   726   0.200000E+04   0.298347E+02  -0.129321E+03   0.366405E+06   0.191216E+03
   727   0.200843E+04   0.295832E+02  -0.129678E+03   0.365529E+06   0.191442E+03
   728   0.201689E+04   0.293289E+02  -0.129999E+03   0.364657E+06   0.191656E+03
   729   0.202537E+04   0.290720E+02  -0.130283E+03   0.363787E+06   0.191858E+03
   730   0.203387E+04   0.288125E+02  -0.130532E+03   0.362920E+06   0.192049E+03
   731   0.204239E+04   0.285505E+02  -0.130745E+03   0.362056E+06   0.192227E+03
   732   0.205091E+04   0.282862E+02  -0.130920E+03   0.361195E+06   0.192393E+03
   733   0.205944E+04   0.280197E+02  -0.131058E+03   0.360337E+06   0.192547E+03
   734   0.206798E+04   0.277510E+02  -0.131159E+03   0.359482E+06   0.192688E+03
   735   0.207650E+04   0.274805E+02  -0.131224E+03   0.358630E+06   0.192817E+03
   736   0.208502E+04   0.272082E+02  -0.131251E+03   0.357781E+06   0.192934E+03
   737   0.209352E+04   0.269341E+02  -0.131241E+03   0.356935E+06   0.193037E+03
   738   0.210201E+04   0.266586E+02  -0.131194E+03   0.356092E+06   0.193128E+03
   739   0.211047E+04   0.263816E+02  -0.131110E+03   0.355251E+06   0.193205E+03
   740   0.211891E+04   0.261034E+02  -0.130987E+03   0.354414E+06   0.193270E+03
   741   0.212730E+04   0.258242E+02  -0.130828E+03   0.353579E+06   0.193321E+03
   742   0.213566E+04   0.255440E+02  -0.130632E+03   0.352747E+06   0.193359E+03
   743   0.214399E+04   0.252630E+02  -0.130398E+03   0.351918E+06   0.193383E+03
   744   0.215225E+04   0.249814E+02  -0.130127E+03   0.351092E+06   0.193394E+03
   745   0.216047E+04   0.246993E+02  -0.129819E+03   0.350268E+06   0.193391E+03
   746   0.216862E+04   0.244169E+02  -0.129474E+03   0.349447E+06   0.193375E+03
   747   0.217672E+04   0.241343E+02  -0.129092E+03   0.348629E+06   0.193344E+03
   748   0.218474E+04   0.238516E+02  -0.128674E+03   0.347814E+06   0.193299E+03
   749   0.219269E+04   0.235690E+02  -0.128219E+03   0.347002E+06   0.193241E+03
   750   0.220057E+04   0.232867E+02  -0.127728E+03   0.346192E+06   0.193168E+03
   751   0.220836E+04   0.230047E+02  -0.127200E+03   0.345385E+06   0.193080E+03
   752   0.221606E+04   0.227233E+02  -0.126635E+03   0.344580E+06   0.192979E+03
   753   0.222367E+04   0.224424E+02  -0.126036E+03   0.343778E+06   0.192863E+03
   754   0.223120E+04   0.221621E+02  -0.125400E+03   0.342979E+06   0.192734E+03
   755   0.223862E+04   0.218828E+02  -0.124729E+03   0.342183E+06   0.192591E+03
   756   0.224595E+04   0.216044E+02  -0.124023E+03   0.341389E+06   0.192435E+03
   757   0.225318E+04   0.213271E+02  -0.123282E+03   0.340597E+06   0.192265E+03
   758   0.226032E+04   0.210510E+02  -0.122508E+03   0.339809E+06   0.192083E+03
   759   0.226735E+04   0.207764E+02  -0.121699E+03   0.339022E+06   0.191887E+03
   760   0.227428E+04   0.205032E+02  -0.120856E+03   0.338239E+06   0.191679E+03
   761   0.228110E+04   0.202316E+02  -0.119980E+03   0.337458E+06   0.191458E+03
   762   0.228780E+04   0.199617E+02  -0.119070E+03   0.336679E+06   0.191225E+03
   763   0.229440E+04   0.196936E+02  -0.118128E+03   0.335904E+06   0.190980E+03
   764   0.230086E+04   0.194273E+02  -0.117152E+03   0.335130E+06   0.190723E+03
   765   0.230721E+04   0.191631E+02  -0.116144E+03   0.334359E+06   0.190455E+03
   766   0.231342E+04   0.189010E+02  -0.115103E+03   0.333591E+06   0.190175E+03
   767   0.231950E+04   0.186411E+02  -0.114030E+03   0.332825E+06   0.189883E+03
   768   0.232545E+04   0.183835E+02  -0.112925E+03   0.332062E+06   0.189580E+03
   769   0.233124E+04   0.181285E+02  -0.111789E+03   0.331301E+06   0.189267E+03
   770   0.233690E+04   0.178760E+02  -0.110622E+03   0.330543E+06   0.188942E+03
   771   0.234241E+04   0.176263E+02  -0.109425E+03   0.329787E+06   0.188607E+03
   772   0.234776E+04   0.173794E+02  -0.108198E+03   0.329033E+06   0.188262E+03
   773   0.235296E+04   0.171356E+02  -0.106942E+03   0.328282E+06   0.187907E+03
   774   0.235800E+04   0.168948E+02  -0.105658E+03   0.327533E+06   0.187541E+03
   775   0.236287E+04   0.166574E+02  -0.104346E+03   0.326787E+06   0.187166E+03
   776   0.236760E+04   0.164232E+02  -0.103008E+03   0.326043E+06   0.186781E+03
   777   0.237216E+04   0.161925E+02  -0.101642E+03   0.325301E+06   0.186386E+03
   778   0.237656E+04   0.159654E+02  -0.100251E+03   0.324562E+06   0.185983E+03
   779   0.238080E+04   0.157419E+02  -0.988346E+02   0.323826E+06   0.185570E+03
   780   0.238488E+04   0.155222E+02  -0.973942E+02   0.323091E+06   0.185148E+03
   781   0.238881E+04   0.153064E+02  -0.959296E+02   0.322359E+06   0.184718E+03
   782   0.239256E+04   0.150945E+02  -0.944419E+02   0.321629E+06   0.184279E+03
   783   0.239614E+04   0.148867E+02  -0.929303E+02   0.320902E+06   0.183832E+03
   784   0.239955E+04   0.146830E+02  -0.913967E+02   0.320176E+06   0.183377E+03
   785   0.240279E+04   0.144835E+02  -0.898403E+02   0.319453E+06   0.182914E+03
   786   0.240583E+04   0.142883E+02  -0.882615E+02   0.318733E+06   0.182444E+03
   787   0.240870E+04   0.140975E+02  -0.866618E+02   0.318014E+06   0.181965E+03
   788   0.241137E+04   0.139113E+02  -0.850399E+02   0.317298E+06   0.181480E+03
   789   0.241384E+04   0.137297E+02  -0.833983E+02   0.316584E+06   0.180987E+03
   790   0.241613E+04   0.135528E+02  -0.817364E+02   0.315873E+06   0.180487E+03
   791   0.241821E+04   0.133808E+02  -0.800572E+02   0.315163E+06   0.179981E+03
   792   0.242010E+04   0.132139E+02  -0.783603E+02   0.314456E+06   0.179468E+03
   793   0.242179E+04   0.130521E+02  -0.766474E+02   0.313751E+06   0.178948E+03
   794   0.242329E+04   0.128956E+02  -0.749192E+02   0.313048E+06   0.178422E+03
   795   0.242458E+04   0.127445E+02  -0.731775E+02   0.312347E+06   0.177891E+03
   796   0.242567E+04   0.125989E+02  -0.714217E+02   0.311649E+06   0.177353E+03
   797   0.242657E+04   0.124587E+02  -0.696535E+02   0.310952E+06   0.176810E+03
   798   0.242726E+04   0.123241E+02  -0.678730E+02   0.310258E+06   0.176262E+03
   799   0.242776E+04   0.121951E+02  -0.660812E+02   0.309566E+06   0.175708E+03
   800   0.242806E+04   0.120718E+02  -0.642775E+02   0.308876E+06   0.175149E+03
   801   0.242816E+04   0.119541E+02  -0.624643E+02   0.308188E+06   0.174585E+03
   802   0.242806E+04   0.118420E+02  -0.606408E+02   0.307502E+06   0.174017E+03
   803   0.242777E+04   0.117358E+02  -0.588077E+02   0.306818E+06   0.173443E+03
   804   0.242727E+04   0.116353E+02  -0.569665E+02   0.306136E+06   0.172865E+03
   805   0.242657E+04   0.115408E+02  -0.551164E+02   0.305457E+06   0.172282E+03
   806   0.242565E+04   0.114523E+02  -0.532596E+02   0.304779E+06   0.171694E+03
   807   0.242451E+04   0.113698E+02  -0.513947E+02   0.304104E+06   0.171101E+03
   808   0.242316E+04   0.112935E+02  -0.495245E+02   0.303430E+06   0.170504E+03
   809   0.242159E+04   0.112234E+02  -0.476482E+02   0.302759E+06   0.169902E+03
   810   0.241980E+04   0.111595E+02  -0.457667E+02   0.302089E+06   0.169295E+03
   811   0.241779E+04   0.111019E+02  -0.438815E+02   0.301422E+06   0.168683E+03
   812   0.241558E+04   0.110504E+02  -0.419932E+02   0.300756E+06   0.168067E+03
   813   0.241316E+04   0.110051E+02  -0.401028E+02   0.300093E+06   0.167446E+03
   814   0.241054E+04   0.109661E+02  -0.382111E+02   0.299431E+06   0.166820E+03
   815   0.240774E+04   0.109332E+02  -0.363190E+02   0.298772E+06   0.166190E+03
   816   0.240474E+04   0.109066E+02  -0.344274E+02   0.298114E+06   0.165555E+03
   817   0.240154E+04   0.108863E+02  -0.325367E+02   0.297459E+06   0.164915E+03
   818   0.239815E+04   0.108722E+02  -0.306472E+02   0.296805E+06   0.164271E+03
   819   0.239456E+04   0.108643E+02  -0.287592E+02   0.296154E+06   0.163622E+03
   820   0.239076E+04   0.108628E+02  -0.268733E+02   0.295504E+06   0.162969E+03
   821   0.238674E+04   0.108675E+02  -0.249896E+02   0.294856E+06   0.162311E+03
   822   0.238252E+04   0.108787E+02  -0.231086E+02   0.294210E+06   0.161648E+03
   823   0.237807E+04   0.108962E+02  -0.212306E+02   0.293566E+06   0.160981E+03
   824   0.237342E+04   0.109201E+02  -0.193567E+02   0.292924E+06   0.160310E+03
   825   0.236856E+04   0.109503E+02  -0.174881E+02   0.292284E+06   0.159633E+03
   826   0.236350E+04   0.109869E+02  -0.156259E+02   0.291646E+06   0.158953E+03
   827   0.235825E+04   0.110297E+02  -0.137713E+02   0.291009E+06   0.158268E+03
   828   0.235281E+04   0.110788E+02  -0.119252E+02   0.290375E+06   0.157578E+03
   829   0.234719E+04   0.111341E+02  -0.100890E+02   0.289742E+06   0.156884E+03
   830   0.234141E+04   0.111957E+02  -0.826362E+01   0.289112E+06   0.156186E+03
   831   0.233544E+04   0.112634E+02  -0.644941E+01   0.288483E+06   0.155483E+03
   832   0.232930E+04   0.113374E+02  -0.464686E+01   0.287855E+06   0.154776E+03
   833   0.232298E+04   0.114175E+02  -0.285618E+01   0.287230E+06   0.154064E+03
   834   0.231647E+04   0.115038E+02  -0.107769E+01   0.286607E+06   0.153348E+03
   835   0.230978E+04   0.115963E+02   0.688171E+00   0.285985E+06   0.152628E+03
   836   0.230289E+04   0.116949E+02   0.244122E+01   0.285365E+06   0.151903E+03
   837   0.229582E+04   0.117996E+02   0.418089E+01   0.284747E+06   0.151174E+03
   838   0.228856E+04   0.119104E+02   0.590647E+01   0.284131E+06   0.150441E+03
   839   0.228111E+04   0.120271E+02   0.761686E+01   0.283517E+06   0.149703E+03
   840   0.227350E+04   0.121498E+02   0.931122E+01   0.282904E+06   0.148961E+03
   841   0.226572E+04   0.122782E+02   0.109884E+02   0.282293E+06   0.148215E+03
   842   0.225778E+04   0.124124E+02   0.126477E+02   0.281684E+06   0.147464E+03
   843   0.224968E+04   0.125523E+02   0.142879E+02   0.281076E+06   0.146710E+03
   844   0.224145E+04   0.126976E+02   0.159082E+02   0.280471E+06   0.145951E+03
   845   0.223306E+04   0.128485E+02   0.175081E+02   0.279867E+06   0.145188E+03
   846   0.222453E+04   0.130050E+02   0.190868E+02   0.279264E+06   0.144420E+03
   847   0.221585E+04   0.131669E+02   0.206440E+02   0.278664E+06   0.143649E+03
   848   0.220702E+04   0.133343E+02   0.221790E+02   0.278065E+06   0.142873E+03
   849   0.219804E+04   0.135072E+02   0.236914E+02   0.277468E+06   0.142093E+03
   850   0.218890E+04   0.136854E+02   0.251806E+02   0.276872E+06   0.141309E+03
   851   0.217963E+04   0.138691E+02   0.266460E+02   0.276279E+06   0.140521E+03
   852   0.217020E+04   0.140580E+02   0.280874E+02   0.275687E+06   0.139729E+03
   853   0.216063E+04   0.142521E+02   0.295044E+02   0.275096E+06   0.138933E+03
   854   0.215092E+04   0.144512E+02   0.308968E+02   0.274507E+06   0.138133E+03
   855   0.214109E+04   0.146552E+02   0.322642E+02   0.273920E+06   0.137330E+03
   856   0.213113E+04   0.148639E+02   0.336064E+02   0.273335E+06   0.136522E+03
   857   0.212105E+04   0.150772E+02   0.349230E+02   0.272751E+06   0.135712E+03
   858   0.211087E+04   0.152952E+02   0.362137E+02   0.272169E+06   0.134897E+03
   859   0.210058E+04   0.155175E+02   0.374779E+02   0.271588E+06   0.134080E+03
   860   0.209018E+04   0.157443E+02   0.387150E+02   0.271009E+06   0.133259E+03
   861   0.207968E+04   0.159755E+02   0.399242E+02   0.270432E+06   0.132435E+03
   862   0.206907E+04   0.162109E+02   0.411049E+02   0.269856E+06   0.131608E+03
   863   0.205836E+04   0.164508E+02   0.422565E+02   0.269282E+06   0.130779E+03
   864   0.204756E+04   0.166949E+02   0.433782E+02   0.268710E+06   0.129946E+03
   865   0.203666E+04   0.169431E+02   0.444696E+02   0.268139E+06   0.129111E+03
   866   0.202567E+04   0.171955E+02   0.455305E+02   0.267570E+06   0.128273E+03
   867   0.201458E+04   0.174519E+02   0.465612E+02   0.267002E+06   0.127432E+03
   868   0.200340E+04   0.177121E+02   0.475613E+02   0.266436E+06   0.126589E+03
   869   0.199213E+04   0.179760E+02   0.485313E+02   0.265871E+06   0.125744E+03
   870   0.198077E+04   0.182436E+02   0.494709E+02   0.265308E+06   0.124896E+03
   871   0.196933E+04   0.185146E+02   0.503803E+02   0.264747E+06   0.124046E+03
