#    L    TT             EE             TE             PP             TP          
   553   0.142253E+04   0.124674E+02  -0.395670E+02   0.622078E+06   0.409429E+03
   554   0.142733E+04   0.123754E+02  -0.400611E+02   0.620442E+06   0.405756E+03
   555   0.143226E+04   0.122818E+02  -0.405383E+02   0.618811E+06   0.402117E+03
   556   0.143731E+04   0.121866E+02  -0.409988E+02   0.617186E+06   0.398514E+03
   557   0.144250E+04   0.120899E+02  -0.414432E+02   0.615567E+06   0.394944E+03
   558   0.144781E+04   0.119920E+02  -0.418718E+02   0.613954E+06   0.391409E+03
   559   0.145322E+04   0.118928E+02  -0.422848E+02   0.612347E+06   0.387908E+03
   560   0.145875E+04   0.117926E+02  -0.426828E+02   0.610745E+06   0.384441E+03
   561   0.146438E+04   0.116913E+02  -0.430659E+02   0.609149E+06   0.381007E+03
   562   0.147010E+04   0.115891E+02  -0.434345E+02   0.607558E+06   0.377606E+03
   563   0.147593E+04   0.114861E+02  -0.437890E+02   0.605973E+06   0.374238E+03
   564   0.148184E+04   0.113824E+02  -0.441297E+02   0.604393E+06   0.370903E+03
   565   0.148783E+04   0.112780E+02  -0.444568E+02   0.602820E+06   0.367601E+03
   566   0.149390E+04   0.111731E+02  -0.447705E+02   0.601251E+06   0.364332E+03
   567   0.150005E+04   0.110677E+02  -0.450711E+02   0.599689E+06   0.361094E+03
   568   0.150627E+04   0.109619E+02  -0.453590E+02   0.598131E+06   0.357889E+03
   569   0.151254E+04   0.108559E+02  -0.456343E+02   0.596579E+06   0.354715E+03
   570   0.151888E+04   0.107496E+02  -0.458971E+02   0.595033E+06   0.351573E+03
   571   0.152527E+04   0.106431E+02  -0.461479E+02   0.593492E+06   0.348462E+03
   572   0.153171E+04   0.105365E+02  -0.463867E+02   0.591957E+06   0.345382E+03
   573   0.153820E+04   0.104300E+02  -0.466137E+02   0.590426E+06   0.342334E+03
   574   0.154473E+04   0.103235E+02  -0.468290E+02   0.588902E+06   0.339316E+03
   575   0.155132E+04   0.102172E+02  -0.470326E+02   0.587382E+06   0.336328E+03
   576   0.155793E+04   0.101110E+02  -0.472247E+02   0.585868E+06   0.333371E+03
   577   0.156459E+04   0.100051E+02  -0.474054E+02   0.584359E+06   0.330444E+03
   578   0.157128E+04   0.989956E+01  -0.475750E+02   0.582856E+06   0.327547E+03
   579   0.157800E+04   0.979443E+01  -0.477333E+02   0.581357E+06   0.324680E+03
   580   0.158474E+04   0.968969E+01  -0.478805E+02   0.579864E+06   0.321842E+03
   581   0.159152E+04   0.958548E+01  -0.480168E+02   0.578376E+06   0.319033E+03
   582   0.159831E+04   0.948180E+01  -0.481422E+02   0.576894E+06   0.316253E+03
   583   0.160512E+04   0.937872E+01  -0.482568E+02   0.575416E+06   0.313502E+03
   584   0.161195E+04   0.927638E+01  -0.483607E+02   0.573944E+06   0.310780E+03
   585   0.161879E+04   0.917465E+01  -0.484540E+02   0.572476E+06   0.308085E+03
   586   0.162563E+04   0.907373E+01  -0.485366E+02   0.571014E+06   0.305420E+03
   587   0.163247E+04   0.897364E+01  -0.486085E+02   0.569557E+06   0.302782E+03
   588   0.163933E+04   0.887436E+01  -0.486697E+02   0.568105E+06   0.300172E+03
   589   0.164617E+04   0.877597E+01  -0.487200E+02   0.566658E+06   0.297589E+03
   590   0.165301E+04   0.867854E+01  -0.487596E+02   0.565216E+06   0.295034E+03
   591   0.165985E+04   0.858208E+01  -0.487883E+02   0.563779E+06   0.292505E+03
   592   0.166667E+04   0.848665E+01  -0.488062E+02   0.562347E+06   0.290004E+03
   593   0.167348E+04   0.839225E+01  -0.488129E+02   0.560920E+06   0.287529E+03
   594   0.168027E+04   0.829896E+01  -0.488085E+02   0.559498E+06   0.285081E+03
   595   0.168704E+04   0.820678E+01  -0.487928E+02   0.558080E+06   0.282659E+03
   596   0.169378E+04   0.811577E+01  -0.487656E+02   0.556668E+06   0.280263E+03
   597   0.170050E+04   0.802594E+01  -0.487269E+02   0.555260E+06   0.277893E+03
   598   0.170718E+04   0.793729E+01  -0.486763E+02   0.553857E+06   0.275549E+03
   599   0.171383E+04   0.784995E+01  -0.486139E+02   0.552459E+06   0.273230E+03
   600   0.172044E+04   0.776387E+01  -0.485393E+02   0.551066E+06   0.270936E+03
   601   0.172701E+04   0.767910E+01  -0.484522E+02   0.549678E+06   0.268667E+03
   602   0.173353E+04   0.759566E+01  -0.483523E+02   0.548294E+06   0.266423E+03
   603   0.174002E+04   0.751360E+01  -0.482394E+02   0.546915E+06   0.264203E+03
   604   0.174644E+04   0.743294E+01  -0.481132E+02   0.545541E+06   0.262008E+03
   605   0.175281E+04   0.735366E+01  -0.479733E+02   0.544171E+06   0.259837E+03
   606   0.175913E+04   0.727585E+01  -0.478195E+02   0.542806E+06   0.257689E+03
   607   0.176538E+04   0.719957E+01  -0.476515E+02   0.541446E+06   0.255566E+03
   608   0.177158E+04   0.712475E+01  -0.474689E+02   0.540090E+06   0.253466E+03
   609   0.177771E+04   0.705146E+01  -0.472712E+02   0.538739E+06   0.251389E+03
   610   0.178376E+04   0.697971E+01  -0.470582E+02   0.537392E+06   0.249335E+03
   611   0.178975E+04   0.690940E+01  -0.468294E+02   0.536050E+06   0.247304E+03
   612   0.179566E+04   0.684071E+01  -0.465846E+02   0.534713E+06   0.245295E+03
   613   0.180148E+04   0.677361E+01  -0.463232E+02   0.533380E+06   0.243310E+03
   614   0.180723E+04   0.670811E+01  -0.460448E+02   0.532051E+06   0.241346E+03
   615   0.181288E+04   0.664421E+01  -0.457489E+02   0.530727E+06   0.239404E+03
   616   0.181846E+04   0.658198E+01  -0.454348E+02   0.529407E+06   0.237484E+03
   617   0.182394E+04   0.652149E+01  -0.451020E+02   0.528092E+06   0.235586E+03
   618   0.182933E+04   0.646283E+01  -0.447500E+02   0.526781E+06   0.233708E+03
   619   0.183461E+04   0.640583E+01  -0.443781E+02   0.525475E+06   0.231853E+03
   620   0.183979E+04   0.635071E+01  -0.439861E+02   0.524172E+06   0.230017E+03
   621   0.184489E+04   0.629744E+01  -0.435745E+02   0.522875E+06   0.228203E+03
   622   0.184988E+04   0.624582E+01  -0.431441E+02   0.521581E+06   0.226410E+03
   623   0.185478E+04   0.619603E+01  -0.426955E+02   0.520292E+06   0.224637E+03
   624   0.185958E+04   0.614796E+01  -0.422297E+02   0.519007E+06   0.222884E+03
   625   0.186429E+04   0.610164E+01  -0.417473E+02   0.517726E+06   0.221152E+03
   626   0.186892E+04   0.605695E+01  -0.412491E+02   0.516449E+06   0.219440E+03
   627   0.187345E+04   0.601391E+01  -0.407359E+02   0.515177E+06   0.217748E+03
   628   0.187791E+04   0.597250E+01  -0.402084E+02   0.513909E+06   0.216076E+03
   629   0.188227E+04   0.593273E+01  -0.396671E+02   0.512645E+06   0.214423E+03
   630   0.188655E+04   0.589464E+01  -0.391127E+02   0.511386E+06   0.212791E+03
   631   0.189075E+04   0.585804E+01  -0.385459E+02   0.510130E+06   0.211178E+03
   632   0.189487E+04   0.582310E+01  -0.379672E+02   0.508879E+06   0.209584E+03
   633   0.189892E+04   0.578971E+01  -0.373774E+02   0.507631E+06   0.208010E+03
   634   0.190288E+04   0.575783E+01  -0.367770E+02   0.506388E+06   0.206455E+03
   635   0.190677E+04   0.572756E+01  -0.361666E+02   0.505149E+06   0.204919E+03
   636   0.191058E+04   0.569878E+01  -0.355468E+02   0.503914E+06   0.203402E+03
   637   0.191432E+04   0.567161E+01  -0.349181E+02   0.502683E+06   0.201904E+03
   638   0.191799E+04   0.564591E+01  -0.342811E+02   0.501457E+06   0.200424E+03
   639   0.192159E+04   0.562180E+01  -0.336363E+02   0.500234E+06   0.198964E+03
   640   0.192511E+04   0.559916E+01  -0.329842E+02   0.499015E+06   0.197521E+03
   641   0.192856E+04   0.557809E+01  -0.323255E+02   0.497801E+06   0.196097E+03
   642   0.193194E+04   0.555848E+01  -0.316605E+02   0.496590E+06   0.194692E+03
   643   0.193527E+04   0.554043E+01  -0.309898E+02   0.495383E+06   0.193304E+03
   644   0.193851E+04   0.552390E+01  -0.303138E+02   0.494180E+06   0.191934E+03
   645   0.194168E+04   0.550877E+01  -0.296330E+02   0.492981E+06   0.190583E+03
   646   0.194480E+04   0.549515E+01  -0.289478E+02   0.491787E+06   0.189249E+03
   647   0.194784E+04   0.548299E+01  -0.282587E+02   0.490596E+06   0.187932E+03
   648   0.195082E+04   0.547225E+01  -0.275662E+02   0.489408E+06   0.186633E+03
   649   0.195372E+04   0.546303E+01  -0.268706E+02   0.488225E+06   0.185352E+03
   650   0.195656E+04   0.545530E+01  -0.261723E+02   0.487046E+06   0.184087E+03
   651   0.195934E+04   0.544915E+01  -0.254718E+02   0.485871E+06   0.182840E+03
   652   0.196204E+04   0.544462E+01  -0.247694E+02   0.484699E+06   0.181610E+03
   653   0.196467E+04   0.544175E+01  -0.240655E+02   0.483531E+06   0.180397E+03
   654   0.196724E+04   0.544055E+01  -0.233606E+02   0.482367E+06   0.179200E+03
   655   0.196975E+04   0.544098E+01  -0.226551E+02   0.481207E+06   0.178021E+03
   656   0.197218E+04   0.544324E+01  -0.219491E+02   0.480050E+06   0.176857E+03
   657   0.197454E+04   0.544726E+01  -0.212432E+02   0.478898E+06   0.175710E+03
   658   0.197684E+04   0.545310E+01  -0.205377E+02   0.477749E+06   0.174580E+03
   659   0.197907E+04   0.546069E+01  -0.198328E+02   0.476604E+06   0.173465E+03
   660   0.198122E+04   0.547015E+01  -0.191291E+02   0.475462E+06   0.172367E+03
   661   0.198330E+04   0.548143E+01  -0.184267E+02   0.474324E+06   0.171284E+03
   662   0.198530E+04   0.549456E+01  -0.177260E+02   0.473190E+06   0.170218E+03
   663   0.198723E+04   0.550965E+01  -0.170274E+02   0.472060E+06   0.169167E+03
   664   0.198909E+04   0.552666E+01  -0.163310E+02   0.470933E+06   0.168131E+03
   665   0.199087E+04   0.554569E+01  -0.156374E+02   0.469810E+06   0.167111E+03
   666   0.199256E+04   0.556677E+01  -0.149467E+02   0.468690E+06   0.166106E+03
   667   0.199417E+04   0.559001E+01  -0.142594E+02   0.467575E+06   0.165117E+03
   668   0.199571E+04   0.561537E+01  -0.135755E+02   0.466462E+06   0.164142E+03
   669   0.199715E+04   0.564287E+01  -0.128957E+02   0.465353E+06   0.163182E+03
   670   0.199851E+04   0.567269E+01  -0.122200E+02   0.464248E+06   0.162238E+03
   671   0.199979E+04   0.570487E+01  -0.115488E+02   0.463147E+06   0.161308E+03
   672   0.200097E+04   0.573936E+01  -0.108825E+02   0.462048E+06   0.160392E+03
   673   0.200206E+04   0.577634E+01  -0.102213E+02   0.460954E+06   0.159491E+03
   674   0.200305E+04   0.581585E+01  -0.956557E+01   0.459863E+06   0.158604E+03
   675   0.200395E+04   0.585791E+01  -0.891554E+01   0.458775E+06   0.157732E+03
   676   0.200475E+04   0.590263E+01  -0.827150E+01   0.457691E+06   0.156873E+03
   677   0.200544E+04   0.595011E+01  -0.763385E+01   0.456610E+06   0.156029E+03
   678   0.200603E+04   0.600031E+01  -0.700267E+01   0.455533E+06   0.155198E+03
   679   0.200651E+04   0.605334E+01  -0.637828E+01   0.454459E+06   0.154381E+03
   680   0.200688E+04   0.610931E+01  -0.576098E+01   0.453389E+06   0.153578E+03
   681   0.200714E+04   0.616816E+01  -0.515088E+01   0.452321E+06   0.152788E+03
   682   0.200727E+04   0.623008E+01  -0.454836E+01   0.451258E+06   0.152011E+03
   683   0.200729E+04   0.629502E+01  -0.395357E+01   0.450197E+06   0.151248E+03
   684   0.200718E+04   0.636317E+01  -0.336700E+01   0.449140E+06   0.150498E+03
   685   0.200694E+04   0.643470E+01  -0.278894E+01   0.448087E+06   0.149761E+03
   686   0.200658E+04   0.650965E+01  -0.221934E+01   0.447036E+06   0.149036E+03
   687   0.200607E+04   0.658826E+01  -0.165940E+01   0.445989E+06   0.148325E+03
   688   0.200544E+04   0.667050E+01  -0.110945E+01   0.444945E+06   0.147626E+03
   689   0.200466E+04   0.675662E+01  -0.569036E+00   0.443905E+06   0.146939E+03
   690   0.200374E+04   0.684680E+01  -0.384892E-01   0.442868E+06   0.146265E+03
   691   0.200267E+04   0.694096E+01   0.481223E+00   0.441833E+06   0.145603E+03
   692   0.200146E+04   0.703906E+01   0.990205E+00   0.440803E+06   0.144954E+03
   693   0.200011E+04   0.714096E+01   0.148864E+01   0.439775E+06   0.144316E+03
   694   0.199863E+04   0.724660E+01   0.197747E+01   0.438751E+06   0.143690E+03
   695   0.199701E+04   0.735575E+01   0.245612E+01   0.437729E+06   0.143075E+03
   696   0.199526E+04   0.746821E+01   0.292554E+01   0.436711E+06   0.142473E+03
   697   0.199340E+04   0.758404E+01   0.338516E+01   0.435696E+06   0.141881E+03
   698   0.199141E+04   0.770296E+01   0.383591E+01   0.434684E+06   0.141301E+03
   699   0.198931E+04   0.782490E+01   0.427725E+01   0.433676E+06   0.140732E+03
   700   0.198709E+04   0.794979E+01   0.470935E+01   0.432670E+06   0.140173E+03
   701   0.198477E+04   0.807749E+01   0.513240E+01   0.431668E+06   0.139626E+03
   702   0.198233E+04   0.820785E+01   0.554659E+01   0.430669E+06   0.139089E+03
   703   0.197980E+04   0.834087E+01   0.595137E+01   0.429673E+06   0.138563E+03
   704   0.197717E+04   0.847635E+01   0.634841E+01   0.428679E+06   0.138046E+03
   705   0.197444E+04   0.861429E+01   0.673640E+01   0.427689E+06   0.137540E+03
   706   0.197163E+04   0.875454E+01   0.711628E+01   0.426702E+06   0.137045E+03
   707   0.196873E+04   0.889711E+01   0.748750E+01   0.425719E+06   0.136559E+03
   708   0.196573E+04   0.904170E+01   0.784949E+01   0.424738E+06   0.136082E+03
   709   0.196266E+04   0.918848E+01   0.820393E+01   0.423760E+06   0.135615E+03
   710   0.195951E+04   0.933722E+01   0.854952E+01   0.422785E+06   0.135158E+03
   711   0.195628E+04   0.948785E+01   0.888645E+01   0.421813E+06   0.134710E+03
   712   0.195298E+04   0.964031E+01   0.921565E+01   0.420844E+06   0.134271E+03
   713   0.194961E+04   0.979446E+01   0.953657E+01   0.419879E+06   0.133841E+03
   714   0.194617E+04   0.995029E+01   0.984938E+01   0.418916E+06   0.133420E+03
   715   0.194266E+04   0.101077E+02   0.101535E+02   0.417956E+06   0.133008E+03
   716   0.193909E+04   0.102664E+02   0.104492E+02   0.416999E+06   0.132604E+03
   717   0.193546E+04   0.104265E+02   0.107374E+02   0.416045E+06   0.132209E+03
   718   0.193177E+04   0.105879E+02   0.110174E+02   0.415094E+06   0.131821E+03
   719   0.192802E+04   0.107506E+02   0.112896E+02   0.414146E+06   0.131442E+03
   720   0.192421E+04   0.109143E+02   0.115525E+02   0.413201E+06   0.131071E+03
   721   0.192036E+04   0.110793E+02   0.118072E+02   0.412258E+06   0.130708E+03
   722   0.191646E+04   0.112453E+02   0.120530E+02   0.411319E+06   0.130352E+03
   723   0.191252E+04   0.114125E+02   0.122894E+02   0.410382E+06   0.130004E+03
   724   0.190853E+04   0.115808E+02   0.125167E+02   0.409449E+06   0.129663E+03
   725   0.190451E+04   0.117500E+02   0.127349E+02   0.408518E+06   0.129329E+03
   726   0.190045E+04   0.119202E+02   0.129428E+02   0.407590E+06   0.129002E+03
   727   0.189636E+04   0.120913E+02   0.131414E+02   0.406665E+06   0.128683E+03
   728   0.189225E+04   0.122633E+02   0.133292E+02   0.405742E+06   0.128370E+03
   729   0.188810E+04   0.124361E+02   0.135080E+02   0.404823E+06   0.128063E+03
   730   0.188392E+04   0.126096E+02   0.136758E+02   0.403906E+06   0.127763E+03
   731   0.187973E+04   0.127838E+02   0.138328E+02   0.402992E+06   0.127470E+03
   732   0.187550E+04   0.129586E+02   0.139798E+02   0.402081E+06   0.127182E+03
   733   0.187126E+04   0.131340E+02   0.141155E+02   0.401172E+06   0.126901E+03
   734   0.186700E+04   0.133100E+02   0.142410E+02   0.400267E+06   0.126625E+03
   735   0.186272E+04   0.134865E+02   0.143541E+02   0.399364E+06   0.126355E+03
   736   0.185843E+04   0.136636E+02   0.144558E+02   0.398464E+06   0.126091E+03
   737   0.185412E+04   0.138411E+02   0.145456E+02   0.397566E+06   0.125832E+03
   738   0.184980E+04   0.140191E+02   0.146228E+02   0.396671E+06   0.125578E+03
   739   0.184547E+04   0.141975E+02   0.146877E+02   0.395779E+06   0.125330E+03
   740   0.184113E+04   0.143763E+02   0.147404E+02   0.394890E+06   0.125086E+03
   741   0.183678E+04   0.145555E+02   0.147789E+02   0.394003E+06   0.124847E+03
   742   0.183243E+04   0.147350E+02   0.148035E+02   0.393119E+06   0.124613E+03
   743   0.182807E+04   0.149150E+02   0.148142E+02   0.392238E+06   0.124384E+03
   744   0.182371E+04   0.150953E+02   0.148105E+02   0.391359E+06   0.124159E+03
   745   0.181935E+04   0.152759E+02   0.147920E+02   0.390483E+06   0.123938E+03
   746   0.181498E+04   0.154569E+02   0.147572E+02   0.389609E+06   0.123721E+03
   747   0.181062E+04   0.156382E+02   0.147070E+02   0.388738E+06   0.123508E+03
   748   0.180626E+04   0.158197E+02   0.146403E+02   0.387870E+06   0.123299E+03
   749   0.180190E+04   0.160014E+02   0.145565E+02   0.387004E+06   0.123093E+03
   750   0.179756E+04   0.161834E+02   0.144549E+02   0.386141E+06   0.122891E+03
   751   0.179322E+04   0.163656E+02   0.143358E+02   0.385281E+06   0.122692E+03
   752   0.178888E+04   0.165480E+02   0.141987E+02   0.384423E+06   0.122497E+03
   753   0.178456E+04   0.167304E+02   0.140414E+02   0.383567E+06   0.122304E+03
   754   0.178026E+04   0.169130E+02   0.138649E+02   0.382714E+06   0.122115E+03
   755   0.177598E+04   0.170958E+02   0.136680E+02   0.381864E+06   0.121928E+03
   756   0.177171E+04   0.172787E+02   0.134500E+02   0.381016E+06   0.121744E+03
   757   0.176747E+04   0.174619E+02   0.132104E+02   0.380170E+06   0.121562E+03
   758   0.176326E+04   0.176451E+02   0.129472E+02   0.379328E+06   0.121382E+03
   759   0.175908E+04   0.178285E+02   0.126612E+02   0.378487E+06   0.121205E+03
   760   0.175494E+04   0.180121E+02   0.123513E+02   0.377649E+06   0.121029E+03
   761   0.175083E+04   0.181958E+02   0.120168E+02   0.376814E+06   0.120856E+03
   762   0.174676E+04   0.183796E+02   0.116574E+02   0.375980E+06   0.120684E+03
   763   0.174273E+04   0.185635E+02   0.112730E+02   0.375150E+06   0.120514E+03
   764   0.173873E+04   0.187474E+02   0.108660E+02   0.374322E+06   0.120346E+03
   765   0.173476E+04   0.189314E+02   0.104358E+02   0.373496E+06   0.120181E+03
   766   0.173082E+04   0.191154E+02   0.998404E+01   0.372672E+06   0.120017E+03
   767   0.172691E+04   0.192992E+02   0.951155E+01   0.371851E+06   0.119857E+03
   768   0.172303E+04   0.194829E+02   0.901923E+01   0.371033E+06   0.119699E+03
   769   0.171918E+04   0.196667E+02   0.850649E+01   0.370216E+06   0.119544E+03
   770   0.171535E+04   0.198503E+02   0.797421E+01   0.369402E+06   0.119392E+03
   771   0.171155E+04   0.200338E+02   0.742326E+01   0.368591E+06   0.119244E+03
   772   0.170777E+04   0.202172E+02   0.685454E+01   0.367782E+06   0.119099E+03
   773   0.170401E+04   0.204005E+02   0.626744E+01   0.366975E+06   0.118957E+03
   774   0.170028E+04   0.205837E+02   0.566283E+01   0.366171E+06   0.118820E+03
   775   0.169657E+04   0.207667E+02   0.504161E+01   0.365369E+06   0.118686E+03
   776   0.169289E+04   0.209495E+02   0.440317E+01   0.364569E+06   0.118557E+03
   777   0.168925E+04   0.211321E+02   0.374914E+01   0.363771E+06   0.118432E+03
   778   0.168563E+04   0.213145E+02   0.307891E+01   0.362976E+06   0.118311E+03
   779   0.168205E+04   0.214966E+02   0.239411E+01   0.362183E+06   0.118195E+03
   780   0.167851E+04   0.216783E+02   0.169340E+01   0.361393E+06   0.118084E+03
   781   0.167501E+04   0.218597E+02   0.978387E+00   0.360604E+06   0.117979E+03
   782   0.167153E+04   0.220407E+02   0.249226E+00   0.359819E+06   0.117878E+03
   783   0.166811E+04   0.222212E+02  -0.492461E+00   0.359035E+06   0.117783E+03
   784   0.166471E+04   0.224012E+02  -0.124728E+01   0.358253E+06   0.117693E+03
   785   0.166135E+04   0.225806E+02  -0.201360E+01   0.357474E+06   0.117609E+03
   786   0.165801E+04   0.227595E+02  -0.279054E+01   0.356697E+06   0.117531E+03
   787   0.165471E+04   0.229376E+02  -0.357870E+01   0.355923E+06   0.117460E+03
   788   0.165144E+04   0.231151E+02  -0.437572E+01   0.355150E+06   0.117394E+03
   789   0.164819E+04   0.232919E+02  -0.518295E+01   0.354380E+06   0.117335E+03
   790   0.164497E+04   0.234679E+02  -0.599874E+01   0.353612E+06   0.117283E+03
   791   0.164178E+04   0.236431E+02  -0.682521E+01   0.352846E+06   0.117237E+03
   792   0.163863E+04   0.238177E+02  -0.766071E+01   0.352082E+06   0.117199E+03
   793   0.163552E+04   0.239916E+02  -0.850586E+01   0.351321E+06   0.117168E+03
   794   0.163243E+04   0.241647E+02  -0.936050E+01   0.350562E+06   0.117144E+03
   795   0.162939E+04   0.243370E+02  -0.102253E+02   0.349805E+06   0.117127E+03
   796   0.162638E+04   0.245084E+02  -0.110985E+02   0.349050E+06   0.117119E+03
   797   0.162343E+04   0.246789E+02  -0.119808E+02   0.348297E+06   0.117118E+03
   798   0.162051E+04   0.248483E+02  -0.128713E+02   0.347546E+06   0.117125E+03
   799   0.161765E+04   0.250166E+02  -0.137699E+02   0.346798E+06   0.117141E+03
   800   0.161484E+04   0.251836E+02  -0.146749E+02   0.346052E+06   0.117165E+03
   801   0.161209E+04   0.253493E+02  -0.155877E+02   0.345307E+06   0.117197E+03
   802   0.160940E+04   0.255135E+02  -0.165067E+02   0.344565E+06   0.117239E+03
   803   0.160676E+04   0.256763E+02  -0.174316E+02   0.343825E+06   0.117289E+03
   804   0.160419E+04   0.258375E+02  -0.183632E+02   0.343087E+06   0.117349E+03
   805   0.160167E+04   0.259972E+02  -0.192998E+02   0.342352E+06   0.117417E+03
   806   0.159920E+04   0.261553E+02  -0.202427E+02   0.341618E+06   0.117496E+03
   807   0.159678E+04   0.263117E+02  -0.211896E+02   0.340886E+06   0.117584E+03
   808   0.159442E+04   0.264665E+02  -0.221425E+02   0.340157E+06   0.117681E+03
   809   0.159211E+04   0.266196E+02  -0.230999E+02   0.339429E+06   0.117789E+03
   810   0.158986E+04   0.267709E+02  -0.240616E+02   0.338704E+06   0.117907E+03
   811   0.158766E+04   0.269203E+02  -0.250283E+02   0.337981E+06   0.118036E+03
   812   0.158555E+04   0.270676E+02  -0.259999E+02   0.337259E+06   0.118175E+03
   813   0.158350E+04   0.272127E+02  -0.269763E+02   0.336540E+06   0.118324E+03
   814   0.158154E+04   0.273556E+02  -0.279577E+02   0.335823E+06   0.118485E+03
   815   0.157968E+04   0.274960E+02  -0.289440E+02   0.335107E+06   0.118656E+03
   816   0.157791E+04   0.276341E+02  -0.299353E+02   0.334394E+06   0.118839E+03
   817   0.157624E+04   0.277695E+02  -0.309312E+02   0.333683E+06   0.119034E+03
   818   0.157467E+04   0.279022E+02  -0.319309E+02   0.332973E+06   0.119240E+03
   819   0.157319E+04   0.280321E+02  -0.329342E+02   0.332266E+06   0.119457E+03
   820   0.157181E+04   0.281593E+02  -0.339404E+02   0.331561E+06   0.119687E+03
   821   0.157051E+04   0.282834E+02  -0.349493E+02   0.330857E+06   0.119929E+03
   822   0.156930E+04   0.284046E+02  -0.359600E+02   0.330156E+06   0.120183E+03
   823   0.156817E+04   0.285226E+02  -0.369724E+02   0.329457E+06   0.120450E+03
   824   0.156715E+04   0.286373E+02  -0.379865E+02   0.328759E+06   0.120729E+03
   825   0.156623E+04   0.287487E+02  -0.390026E+02   0.328063E+06   0.121022E+03
   826   0.156542E+04   0.288566E+02  -0.400211E+02   0.327370E+06   0.121327E+03
   827   0.156473E+04   0.289608E+02  -0.410423E+02   0.326678E+06   0.121645E+03
   828   0.156418E+04   0.290612E+02  -0.420663E+02   0.325988E+06   0.121977E+03
   829   0.156376E+04   0.291576E+02  -0.430934E+02   0.325300E+06   0.122323E+03
   830   0.156349E+04   0.292501E+02  -0.441240E+02   0.324614E+06   0.122682E+03
   831   0.156338E+04   0.293383E+02  -0.451573E+02   0.323930E+06   0.123055E+03
   832   0.156341E+04   0.294221E+02  -0.461932E+02   0.323248E+06   0.123442E+03
   833   0.156358E+04   0.295016E+02  -0.472309E+02   0.322567E+06   0.123843E+03
   834   0.156390E+04   0.295768E+02  -0.482699E+02   0.321889E+06   0.124259E+03
   835   0.156435E+04   0.296477E+02  -0.493099E+02   0.321212E+06   0.124687E+03
   836   0.156492E+04   0.297146E+02  -0.503503E+02   0.320537E+06   0.125129E+03
   837   0.156560E+04   0.297776E+02  -0.513908E+02   0.319864E+06   0.125584E+03
   838   0.156640E+04   0.298366E+02  -0.524313E+02   0.319193E+06   0.126051E+03
   839   0.156731E+04   0.298919E+02  -0.534721E+02   0.318523E+06   0.126531E+03
   840   0.156835E+04   0.299434E+02  -0.545133E+02   0.317856E+06   0.127022E+03
   841   0.156950E+04   0.299912E+02  -0.555552E+02   0.317190E+06   0.127524E+03
   842   0.157078E+04   0.300353E+02  -0.565977E+02   0.316526E+06   0.128038E+03
   843   0.157217E+04   0.300759E+02  -0.576412E+02   0.315864E+06   0.128562E+03
   844   0.157369E+04   0.301129E+02  -0.586857E+02   0.315204E+06   0.129096E+03
   845   0.157533E+04   0.301464E+02  -0.597309E+02   0.314546E+06   0.129641E+03
   846   0.157708E+04   0.301767E+02  -0.607767E+02   0.313889E+06   0.130195E+03
   847   0.157893E+04   0.302038E+02  -0.618228E+02   0.313234E+06   0.130758E+03
   848   0.158088E+04   0.302278E+02  -0.628689E+02   0.312581E+06   0.131330E+03
   849   0.158292E+04   0.302488E+02  -0.639148E+02   0.311929E+06   0.131910E+03
   850   0.158504E+04   0.302670E+02  -0.649602E+02   0.311280E+06   0.132498E+03
   851   0.158725E+04   0.302825E+02  -0.660047E+02   0.310632E+06   0.133095E+03
   852   0.158954E+04   0.302952E+02  -0.670482E+02   0.309986E+06   0.133698E+03
   853   0.159191E+04   0.303052E+02  -0.680902E+02   0.309342E+06   0.134309E+03
   854   0.159436E+04   0.303124E+02  -0.691305E+02   0.308699E+06   0.134926E+03
   855   0.159690E+04   0.303168E+02  -0.701687E+02   0.308058E+06   0.135550E+03
   856   0.159952E+04   0.303186E+02  -0.712045E+02   0.307419E+06   0.136180E+03
   857   0.160224E+04   0.303175E+02  -0.722376E+02   0.306782E+06   0.136815E+03
   858   0.160504E+04   0.303137E+02  -0.732676E+02   0.306146E+06   0.137455E+03
   859   0.160793E+04   0.303071E+02  -0.742947E+02   0.305512E+06   0.138100E+03
   860   0.161090E+04   0.302980E+02  -0.753188E+02   0.304880E+06   0.138750E+03
   861   0.161395E+04   0.302864E+02  -0.763398E+02   0.304249E+06   0.139404E+03
   862   0.161708E+04   0.302723E+02  -0.773580E+02   0.303620E+06   0.140061E+03
   863   0.162029E+04   0.302558E+02  -0.783733E+02   0.302993E+06   0.140722E+03
   864   0.162357E+04   0.302371E+02  -0.793858E+02   0.302368E+06   0.141386E+03
   865   0.162692E+04   0.302161E+02  -0.803954E+02   0.301744E+06   0.142053E+03
   866   0.163035E+04   0.301929E+02  -0.814015E+02   0.301122E+06   0.142722E+03
   867   0.163384E+04   0.301675E+02  -0.824034E+02   0.300501E+06   0.143393E+03
   868   0.163739E+04   0.301399E+02  -0.834006E+02   0.299883E+06   0.144065E+03
   869   0.164101E+04   0.301100E+02  -0.843922E+02   0.299265E+06   0.144739E+03
   870   0.164468E+04   0.300781E+02  -0.853778E+02   0.298650E+06   0.145414E+03
   871   0.164841E+04   0.300439E+02  -0.863565E+02   0.298036E+06   0.146089E+03
