#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   7.7458096E-02   2.4279448E+06   2.4279448E+06   3.8918808E+01   5.5282527E-01   2.5012087E+04   2.4175499E+06   2.4279448E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   2.3200692E+06   2.3200692E+06   3.1857322E+01   4.9056733E-01   2.2848938E+04   2.3101255E+06   2.3200692E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   2.2125769E+06   2.2125769E+06   2.9809753E+01   4.3524099E-01   2.0823321E+04   2.2030845E+06   2.2125769E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   2.1066312E+06   2.1066312E+06   2.6499709E+01   3.8605749E-01   1.9043614E+04   2.0975850E+06   2.1066312E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   2.0037330E+06   2.0037330E+06   2.2601227E+01   3.4249068E-01   1.7386812E+04   1.9951214E+06   2.0037330E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   1.9055354E+06   1.9055354E+06   2.0062929E+01   3.0406209E-01   1.5885547E+04   1.8973394E+06   1.9055354E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   1.8136420E+06   1.8136420E+06   1.7868581E+01   2.7034850E-01   1.4552947E+04   1.8058355E+06   1.8136420E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   1.7293973E+06   1.7293973E+06   1.5997123E+01   2.4094146E-01   1.3371201E+04   1.7219483E+06   1.7293973E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   1.6536875E+06   1.6536875E+06   1.4628184E+01   2.1540960E-01   1.2327758E+04   1.6465600E+06   1.6536875E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   1.5867747E+06   1.5867747E+06   1.3214176E+01   1.9329549E-01   1.1400150E+04   1.5799314E+06   1.5867747E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   1.5281918E+06   1.5281918E+06   1.1201495E+01   1.7412256E-01   1.0609199E+04   1.5215975E+06   1.5281918E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   1.4767248E+06   1.4767248E+06   1.0735354E+01   1.5739745E-01   9.9243793E+03   1.4703491E+06   1.4767248E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   1.4305020E+06   1.4305020E+06   9.1717940E+00   1.4265258E-01   9.3003603E+03   1.4243228E+06   1.4305020E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   1.3872009E+06   1.3872009E+06   8.5544582E+00   1.2945584E-01   8.7270556E+03   1.3812058E+06   1.3872009E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   1.3443591E+06   1.3443591E+06   7.8414967E+00   1.1743384E-01   8.2015675E+03   1.3385467E+06   1.3443591E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   1.2997582E+06   1.2997582E+06   6.9715670E+00   1.0630891E-01   7.6975495E+03   1.2941362E+06   1.2997582E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   1.2518182E+06   1.2518182E+06   6.3466439E+00   9.5898535E-02   7.2079039E+03   1.2464014E+06   1.2518182E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   1.1999270E+06   1.1999270E+06   5.7965013E+00   8.6125248E-02   6.7062550E+03   1.1947328E+06   1.1999270E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   1.1446168E+06   1.1446168E+06   5.0247127E+00   7.6992725E-02   6.2322045E+03   1.1396603E+06   1.1446168E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   1.0875162E+06   1.0875162E+06   4.4245564E+00   6.8567455E-02   5.7573994E+03   1.0828054E+06   1.0875162E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   1.0310429E+06   1.0310429E+06   3.9698602E+00   6.0935409E-02   5.3173106E+03   1.0265753E+06   1.0310429E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   9.7786472E+05   9.7786472E+05   3.4856203E+00   5.4166095E-02   4.9201450E+03   9.7362627E+05   9.7786472E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   9.3022853E+05   9.3022853E+05   3.1952569E+00   4.8281188E-02   4.5717568E+03   9.2619542E+05   9.3022853E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   8.8932457E+05   8.8932457E+05   2.8081652E+00   4.3236462E-02   4.2673413E+03   8.8546778E+05   8.8932457E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   8.5488490E+05   8.5488490E+05   2.5193552E+00   3.8918085E-02   4.0074419E+03   8.5117654E+05   8.5488490E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   8.2518566E+05   8.2518566E+05   2.2844417E+00   3.5169704E-02   3.7839878E+03   8.2160529E+05   8.2518566E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   7.9752196E+05   7.9752196E+05   2.0513015E+00   3.1821728E-02   3.5833066E+03   7.9406084E+05   7.9752196E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   7.6906511E+05   7.6906511E+05   1.9219324E+00   2.8732935E-02   3.3853153E+03   7.6572679E+05   7.6906511E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   7.3784233E+05   7.3784233E+05   1.6913138E+00   2.5819087E-02   3.1863313E+03   7.3463891E+05   7.3784233E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   7.0347155E+05   7.0347155E+05   1.5245655E+00   2.3062990E-02   2.9803225E+03   7.0041678E+05   7.0347155E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   6.6731216E+05   6.6731216E+05   1.3506887E+00   2.0500872E-02   2.7746657E+03   6.6441391E+05   6.6731216E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   6.3188794E+05   6.3188794E+05   1.1848433E+00   1.8190525E-02   2.5843020E+03   6.2914308E+05   6.3188794E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   5.9975601E+05   5.9975601E+05   1.0440496E+00   1.6174937E-02   2.4113019E+03   5.9715032E+05   5.9975601E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   5.7230411E+05   5.7230411E+05   9.3524438E-01   1.4454734E-02   2.2650256E+03   5.6981732E+05   5.7230411E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
