#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   8.3705942E-04   2.4503298E+06   2.4503298E+06   2.2669142E+06   1.0004448E+04   1.4490961E+04   2.4492588E+06   2.4503298E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   2.4471026E+06   2.4471026E+06   2.0568470E+06   9.4482139E+03   1.3568229E+04   2.4457137E+06   2.4471026E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   2.4431348E+06   2.4431348E+06   1.8189207E+06   8.7974727E+03   1.2662490E+04   2.4413687E+06   2.4431348E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   2.4382824E+06   2.4382824E+06   1.5573202E+06   8.0508050E+03   1.1859933E+04   2.4360758E+06   2.4382824E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   2.4323855E+06   2.4323855E+06   1.2806676E+06   7.2149420E+03   1.1268195E+04   2.4296745E+06   2.4323855E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   2.4252714E+06   2.4252714E+06   1.0028377E+06   6.3081164E+03   1.0995455E+04   2.4219970E+06   2.4252714E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   2.4167586E+06   2.4167586E+06   7.4267103E+05   5.3627534E+03   1.1106245E+04   2.4128748E+06   2.4167586E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   2.4066622E+06   2.4066622E+06   5.2157172E+05   4.4257719E+03   1.1553208E+04   2.4021448E+06   2.4066622E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   2.3947961E+06   2.3947961E+06   3.5812129E+05   3.5541187E+03   1.2105820E+04   2.3896525E+06   2.3947961E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   2.3809722E+06   2.3809722E+06   2.6005208E+05   2.8034566E+03   1.2337017E+04   2.3752462E+06   2.3809722E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   2.3649914E+06   2.3649914E+06   2.1675581E+05   2.2105685E+03   1.1765821E+04   2.3587616E+06   2.3649914E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   2.3466321E+06   2.3466321E+06   1.9915150E+05   1.7759334E+03   1.0213606E+04   2.3399973E+06   2.3466321E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   2.3256421E+06   2.3256421E+06   1.7396475E+05   1.4598659E+03   8.2000767E+03   2.3186961E+06   2.3256421E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   2.3017462E+06   2.3017462E+06   1.2902161E+05   1.2047752E+03   6.8272517E+03   2.2945531E+06   2.3017462E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   2.2746708E+06   2.2746708E+06   8.5294341E+04   9.7579377E+02   6.6764795E+03   2.2672568E+06   2.2746708E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   2.2441592E+06   2.2441592E+06   6.8028840E+04   7.7987019E+02   6.6918948E+03   2.2365346E+06   2.2441592E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   2.2099531E+06   2.2099531E+06   6.3837898E+04   6.3081528E+02   5.5464536E+03   2.2021455E+06   2.2099531E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   2.1717680E+06   2.1717680E+06   4.5703911E+04   5.1049196E+02   4.4229774E+03   2.1638316E+06   2.1717680E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   2.1293233E+06   2.1293233E+06   3.1919658E+04   4.0350710E+02   4.4713137E+03   2.1213148E+06   2.1293233E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   2.0823603E+06   2.0823603E+06   3.0336406E+04   3.2228285E+02   3.6433664E+03   2.0743220E+06   2.0823603E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   2.0306024E+06   2.0306024E+06   1.9277641E+04   2.5595039E+02   3.1112845E+03   2.0225724E+06   2.0306024E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   1.9737770E+06   1.9737770E+06   1.7927246E+04   2.0058480E+02   2.7866506E+03   1.9658086E+06   1.9737770E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   1.9116234E+06   1.9116234E+06   1.1432702E+04   1.5761383E+02   2.3441648E+03   1.9037711E+06   1.9116234E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   1.8438848E+06   1.8438848E+06   1.0538224E+04   1.2297247E+02   1.8706300E+03   1.8361857E+06   1.8438848E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   1.7703263E+06   1.7703263E+06   7.6495872E+03   9.4874933E+01   1.7881361E+03   1.7628367E+06   1.7703263E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   1.6907628E+06   1.6907628E+06   5.2198226E+03   7.3035619E+01   1.4715216E+03   1.6835235E+06   1.6907628E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   1.6050959E+06   1.6050959E+06   3.9507093E+03   5.5969068E+01   1.1561274E+03   1.5981536E+06   1.6050959E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   1.5133854E+06   1.5133854E+06   3.0005472E+03   4.2441600E+01   9.5623036E+02   1.5067842E+06   1.5133854E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   1.4159508E+06   1.4159508E+06   2.2499557E+03   3.1881780E+01   8.2816137E+02   1.4097288E+06   1.4159508E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   1.3135087E+06   1.3135087E+06   1.8327597E+03   2.3750997E+01   7.0543439E+02   1.3077008E+06   1.3135087E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   1.2073465E+06   1.2073465E+06   1.3513819E+03   1.7559229E+01   5.2389519E+02   1.2019802E+06   1.2073465E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   1.0995455E+06   1.0995455E+06   9.7714429E+02   1.2828185E+01   4.6791177E+02   1.0946370E+06   1.0995455E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   9.9333549E+05   9.9333549E+05   6.7590141E+02   9.3077981E+00   3.7538507E+02   9.8888474E+05   9.9333549E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   8.9360654E+05   8.9360654E+05   4.9426544E+02   6.7354309E+00   3.0713181E+02   8.8959067E+05   8.9360654E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   8.0663983E+05   8.0663983E+05   3.7149213E+02   4.9367623E+00   2.5916386E+02   8.0300629E+05   8.0663983E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   7.3701008E+05   7.3701008E+05   2.8619300E+02   3.7298447E+00   2.2478277E+02   7.3368421E+05   7.3701008E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   6.8405263E+05   6.8405263E+05   2.1926549E+02   2.9331635E+00   1.9794816E+02   6.8096167E+05   6.8405263E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   6.4358222E+05   6.4358222E+05   1.7461784E+02   2.3896460E+00   1.6985198E+02   6.4067120E+05   6.4358222E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   6.1140973E+05   6.1140973E+05   1.6096869E+02   1.9981617E+00   1.5598409E+02   6.0864203E+05   6.1140973E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   5.8450571E+05   5.8450571E+05   1.2861373E+02   1.7026043E+00   1.5242524E+02   5.8185814E+05   5.8450571E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   5.6084534E+05   5.6084534E+05   1.1788363E+02   1.4722788E+00   1.3454248E+02   5.5830360E+05   5.6084534E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   5.3908463E+05   5.3908463E+05   9.7336435E+01   1.2843721E+00   1.3453710E+02   5.3664041E+05   5.3908463E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   5.1833265E+05   5.1833265E+05   9.3065504E+01   1.1290965E+00   1.2110267E+02   5.1598158E+05   5.1833265E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   4.9801516E+05   4.9801516E+05   7.3646929E+01   9.9686364E-01   1.1748885E+02   4.9575545E+05   4.9801516E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   4.7779452E+05   4.7779452E+05   7.3769132E+01   8.8297698E-01   1.1142946E+02   4.7562589E+05   4.7779452E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   4.5751996E+05   4.5751996E+05   5.8297595E+01   7.8382141E-01   1.0199952E+02   4.5544277E+05   4.5751996E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   4.3719287E+05   4.3719287E+05   5.6653086E+01   6.9619961E-01   1.0133076E+02   4.3520746E+05   4.3719287E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   4.1693785E+05   4.1693785E+05   4.6835173E+01   6.1919841E-01   8.9884445E+01   4.1504397E+05   4.1693785E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   3.9697416E+05   3.9697416E+05   4.4085644E+01   5.5039401E-01   9.0113223E+01   3.9517058E+05   3.9697416E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   3.7758460E+05   3.7758460E+05   3.6397528E+01   4.8977226E-01   8.0737597E+01   3.7586878E+05   3.7758460E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   3.5908074E+05   3.5908074E+05   3.5282403E+01   4.3577602E-01   7.8357328E+01   3.5744871E+05   3.5908074E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   3.4176474E+05   3.4176474E+05   2.8512155E+01   3.8815072E-01   7.4423213E+01   3.4021116E+05   3.4176474E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   3.2588999E+05   3.2588999E+05   2.6663864E+01   3.4630361E-01   6.7500517E+01   3.2440833E+05   3.2588999E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   3.1162347E+05   3.1162347E+05   2.4815208E+01   3.0932757E-01   6.6438388E+01   3.1020646E+05   3.1162347E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   2.9901460E+05   2.9901460E+05   2.1005493E+01   2.7696533E-01   6.4142029E+01   2.9765475E+05   2.9901460E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   2.8797540E+05   2.8797540E+05   1.8529755E+01   2.4865625E-01   6.0284748E+01   2.8666559E+05   2.8797540E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   2.7827707E+05   2.7827707E+05   1.6981595E+01   2.2375574E-01   5.7442809E+01   2.7701121E+05   2.7827707E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   2.6956695E+05   2.6956695E+05   1.5423291E+01   2.0176262E-01   5.5183745E+01   2.6834058E+05   2.6956695E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   2.6140737E+05   2.6140737E+05   1.3897599E+01   1.8217938E-01   5.3302835E+01   2.6021800E+05   2.6140737E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   2.5333434E+05   2.5333434E+05   1.2497978E+01   1.6454935E-01   5.1653222E+01   2.5218159E+05   2.5333434E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   2.4492979E+05   2.4492979E+05   1.1271867E+01   1.4853733E-01   5.0025127E+01   2.4381518E+05   2.4492979E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   2.3589602E+05   2.3589602E+05   1.0386344E+01   1.3384275E-01   4.8428744E+01   2.3482243E+05   2.3589602E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   2.2611767E+05   2.2611767E+05   9.7925449E+00   1.2030230E-01   4.6000348E+01   2.2508850E+05   2.2611767E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   2.1569502E+05   2.1569502E+05   8.6688443E+00   1.0783787E-01   4.2601527E+01   2.1471321E+05   2.1569502E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   2.0493495E+05   2.0493495E+05   7.2220245E+00   9.6374412E-02   4.0952269E+01   2.0400206E+05   2.0493495E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   1.9429308E+05   1.9429308E+05   6.9363222E+00   8.5966505E-02   3.8948136E+01   1.9340857E+05   1.9429308E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   1.8427212E+05   1.8427212E+05   5.7326518E+00   7.6650070E-02   3.6470180E+01   1.8343318E+05   1.8427212E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   1.7529549E+05   1.7529549E+05   5.4831870E+00   6.8414009E-02   3.4528672E+01   1.7449737E+05   1.7529549E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   1.6758747E+05   1.6758747E+05   4.7186284E+00   6.1197193E-02   3.3439166E+01   1.6682440E+05   1.6758747E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   1.6109758E+05   1.6109758E+05   4.1212281E+00   5.4914624E-02   3.1737154E+01   1.6036403E+05   1.6109758E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   1.5550099E+05   1.5550099E+05   3.7706182E+00   4.9410312E-02   3.0324551E+01   1.5479288E+05   1.5550099E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   1.5028798E+05   1.5028798E+05   3.4394993E+00   4.4512790E-02   2.9299046E+01   1.4960358E+05   1.5028798E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   1.4492551E+05   1.4492551E+05   3.1249020E+00   4.0072288E-02   2.8361258E+01   1.4426550E+05   1.4492551E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   1.3904182E+05   1.3904182E+05   2.8692347E+00   3.5980985E-02   2.7188549E+01   1.3840858E+05   1.3904182E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   1.3256491E+05   1.3256491E+05   2.5646356E+00   3.2193987E-02   2.5612332E+01   1.3196114E+05   1.3256491E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   1.2575095E+05   1.2575095E+05   2.1925153E+00   2.8704786E-02   2.4396330E+01   1.2517819E+05   1.2575095E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   1.1907551E+05   1.1907551E+05   2.0424782E+00   2.5550074E-02   2.3050752E+01   1.1853315E+05   1.1907551E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   1.1302048E+05   1.1302048E+05   1.7418245E+00   2.2754004E-02   2.1937232E+01   1.1250567E+05   1.1302048E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   1.0784735E+05   1.0784735E+05   1.5674796E+00   2.0321206E-02   2.0690725E+01   1.0735610E+05   1.0784735E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
