#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   3.3297505E-02   2.8322374E+06   2.8322374E+06   6.3018560E+02   6.5123806E+00   1.6784725E+04   2.8203339E+06   2.8322374E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   2.5478597E+06   2.5478597E+06   4.8121018E+02   4.7304857E+00   1.3342777E+04   2.5370808E+06   2.5478597E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   2.2998803E+06   2.2998803E+06   3.2677132E+02   3.4817863E+00   1.0818655E+04   2.2900989E+06   2.2998803E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   2.1013399E+06   2.1013399E+06   2.6505232E+02   2.6463577E+00   8.9671036E+03   2.0923663E+06   2.1013399E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   1.9503403E+06   1.9503403E+06   1.9730752E+02   2.0937821E+00   7.6949723E+03   1.9419860E+06   1.9503403E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   1.8349466E+06   1.8349466E+06   1.6045086E+02   1.7156398E+00   6.8040287E+03   1.8270681E+06   1.8349466E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   1.7432136E+06   1.7432136E+06   1.3782233E+02   1.4433696E+00   6.1186433E+03   1.7357150E+06   1.7432136E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   1.6665029E+06   1.6665029E+06   1.2212435E+02   1.2368357E+00   5.6015546E+03   1.6593234E+06   1.6665029E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   1.5990412E+06   1.5990412E+06   1.0150915E+02   1.0736089E+00   5.1779271E+03   1.5921435E+06   1.5990412E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   1.5369962E+06   1.5369962E+06   9.0578780E+01   9.4024060E-01   4.7731937E+03   1.5303589E+06   1.5369962E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
